Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.146404,0.190838,0.462274,0.412825,0.170424,0.089190
WorkFlow,2,nVmax,0.229481,0.202971,0.462274,0.439070,0.192783,0.101547
WorkFlow,3,nVmax,-0.103463,0.184643,0.462274,0.399423,0.159539,0.083233
WorkFlow,4,nVmax,-0.160156,0.224814,0.462274,0.486322,0.236509,0.126221
WorkFlow,5,nVmax,-0.258634,0.202696,0.462274,0.438476,0.192261,0.101257
WorkFlow,6,nVmax,0.126095,0.188997,0.462274,0.408843,0.167152,0.087395
WorkFlow,7,nVmax,0.136957,0.205541,0.462274,0.444630,0.197696,0.104286
WorkFlow,8,nVmax,0.319431,0.211761,0.462274,0.458084,0.209841,0.111091
WorkFlow,9,nVmax,-0.075655,0.207326,0.462274,0.448491,0.201144,0.106213
WorkFlow,10,nVmax,0.411979,0.201484,0.462274,0.435854,0.189969,0.099983
WorkFlow,11,nVmax,-0.079242,0.225683,0.462274,0.488203,0.238342,0.127270
WorkFlow,12,nVmax,0.217765,0.206659,0.462274,0.447049,0.199853,0.105490
WorkFlow,13,nVmax,-0.171846,0.184979,0.462274,0.400151,0.160121,0.083551
WorkFlow,14,nVmax,0.217883,0.173571,0.462274,0.375472,0.140979,0.073166
WorkFlow,15,nVmax,-0.708836,0.217509,0.462274,0.470518,0.221387,0.117610
WorkFlow,16,nVmax,0.295545,0.201826,0.462274,0.436593,0.190613,0.100341
WorkFlow,17,nVmax,-0.794354,0.195257,0.462274,0.422383,0.178407,0.093583
WorkFlow,18,nVmax,0.282436,0.213217,0.462274,0.461236,0.212738,0.112722
WorkFlow,19,nVmax,-0.487568,0.211112,0.462274,0.456682,0.208558,0.110370
WorkFlow,20,nVmax,0.257624,0.208652,0.462274,0.451359,0.203725,0.107658
WorkFlow,21,nVmax,0.471045,0.216645,0.462274,0.468651,0.219633,0.116616
WorkFlow,22,nVmax,0.226807,0.213966,0.462274,0.462855,0.214235,0.113566
WorkFlow,23,nVmax,0.020952,0.197538,0.462274,0.427318,0.182601,0.095899
WorkFlow,24,nVmax,0.239054,0.176190,0.462274,0.381137,0.145265,0.075481
WorkFlow,25,nVmax,0.647026,0.214490,0.462274,0.463989,0.215286,0.114159
WorkFlow,26,nVmax,0.045168,0.194389,0.462274,0.420506,0.176825,0.092710
WorkFlow,27,nVmax,0.167569,0.198318,0.462274,0.429005,0.184045,0.096698
WorkFlow,28,nVmax,-0.374069,0.169590,0.462274,0.366861,0.134587,0.069724
WorkFlow,29,nVmax,-0.566112,0.182687,0.462274,0.395192,0.156177,0.081402
WorkFlow,30,nVmax,0.245005,0.205145,0.462274,0.443772,0.196934,0.103861
WorkFlow,31,nVmax,-0.498443,0.220064,0.462274,0.476046,0.226620,0.120580
WorkFlow,32,nVmax,0.400531,0.202038,0.462274,0.437053,0.191015,0.100564
WorkFlow,33,nVmax,-0.815862,0.202009,0.462274,0.436989,0.190959,0.100533
WorkFlow,34,nVmax,0.011893,0.197374,0.462274,0.426962,0.182297,0.095731
WorkFlow,35,nVmax,0.118269,0.178385,0.462274,0.385886,0.148908,0.077454
WorkFlow,36,nVmax,0.405289,0.199697,0.462274,0.431988,0.186614,0.098121
WorkFlow,37,nVmax,-0.169142,0.189070,0.462274,0.408999,0.167280,0.087465
WorkFlow,38,nVmax,-0.950011,0.197249,0.462274,0.426692,0.182066,0.095603
WorkFlow,39,nVmax,0.554194,0.219176,0.462274,0.474126,0.224796,0.119543
WorkFlow,40,nVmax,0.782422,0.218116,0.462274,0.471833,0.222627,0.118312
WorkFlow,41,nVmax,-0.291703,0.189772,0.462274,0.410518,0.168525,0.088147
WorkFlow,42,nVmax,-0.680127,0.187312,0.462274,0.405197,0.164184,0.085770
WorkFlow,43,nVmax,-0.148003,0.204750,0.462274,0.442918,0.196177,0.103438
WorkFlow,44,nVmax,0.172509,0.207121,0.462274,0.448048,0.200747,0.105990
WorkFlow,45,nVmax,0.403280,0.195111,0.462274,0.422068,0.178141,0.093436
WorkFlow,46,nVmax,0.131923,0.190118,0.462274,0.411266,0.169140,0.088485
WorkFlow,47,nVmax,-0.053086,0.205199,0.462274,0.443890,0.197039,0.103919
WorkFlow,48,nVmax,0.126151,0.209986,0.462274,0.454246,0.206339,0.109124
WorkFlow,49,nVmax,0.400695,0.203748,0.462274,0.440751,0.194261,0.102370
WorkFlow,50,nVmax,0.230942,0.214530,0.462274,0.464076,0.215367,0.114205
WorkFlow,51,nVmax,-0.606633,0.203521,0.462274,0.440260,0.193829,0.102130
WorkFlow,52,nVmax,0.059208,0.190764,0.462274,0.412664,0.170291,0.089117
WorkFlow,53,nVmax,-0.324491,0.203211,0.462274,0.439590,0.193239,0.101801
WorkFlow,54,nVmax,-0.857594,0.175267,0.462274,0.379140,0.143747,0.074661
WorkFlow,55,nVmax,-0.205598,0.223610,0.462274,0.483717,0.233982,0.124775
WorkFlow,56,nVmax,0.256706,0.228479,0.462274,0.494251,0.244284,0.130681
WorkFlow,57,nVmax,0.765713,0.208466,0.462274,0.450957,0.203362,0.107454
WorkFlow,58,nVmax,-0.154821,0.179625,0.462274,0.388568,0.150985,0.078580
WorkFlow,59,nVmax,-0.787137,0.212077,0.462274,0.458768,0.210468,0.111444
WorkFlow,60,nVmax,0.450191,0.202283,0.462274,0.437583,0.191479,0.100822
