Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.043214,0.388545,0.649736,0.598004,0.357609,0.198507
WorkFlow,2,nVmax,-1.268472,0.287066,0.649736,0.441820,0.195205,0.102896
WorkFlow,3,nVmax,0.000431,0.482340,0.649736,0.742363,0.551103,0.330002
WorkFlow,4,nVmax,0.157616,0.509264,0.649736,0.783801,0.614344,0.378988
WorkFlow,5,nVmax,0.320939,0.522068,0.649736,0.803507,0.645624,0.404705
WorkFlow,6,nVmax,-0.999930,0.185200,0.649736,0.285039,0.081247,0.041484
WorkFlow,7,nVmax,-0.586839,0.225303,0.649736,0.346761,0.120243,0.062047
WorkFlow,8,nVmax,-0.103820,0.381770,0.649736,0.587577,0.345246,0.190831
WorkFlow,9,nVmax,0.116993,0.486988,0.649736,0.749517,0.561775,0.338015
WorkFlow,10,nVmax,0.189527,0.442882,0.649736,0.681634,0.464624,0.268306
WorkFlow,11,nVmax,-0.389916,0.360240,0.649736,0.554440,0.307404,0.167776
WorkFlow,12,nVmax,0.182813,0.497772,0.649736,0.766114,0.586931,0.357295
WorkFlow,13,nVmax,0.427624,0.491400,0.649736,0.756307,0.572000,0.345783
WorkFlow,14,nVmax,0.418100,0.601747,0.649736,0.926141,0.857737,0.622822
WorkFlow,15,nVmax,0.093609,0.480985,0.649736,0.740278,0.548011,0.327699
WorkFlow,16,nVmax,0.554982,0.601167,0.649736,0.925248,0.856083,0.620637
WorkFlow,17,nVmax,-0.566926,0.413143,0.649736,0.635863,0.404322,0.228198
WorkFlow,18,nVmax,0.112373,0.562288,0.649736,0.865410,0.748935,0.498936
WorkFlow,19,nVmax,0.509280,0.581923,0.649736,0.895630,0.802153,0.555200
WorkFlow,20,nVmax,0.385560,0.560446,0.649736,0.862575,0.744036,0.494072
WorkFlow,21,nVmax,0.219903,0.581708,0.649736,0.895299,0.801560,0.554535
WorkFlow,22,nVmax,0.205369,0.391172,0.649736,0.602047,0.362461,0.201539
WorkFlow,23,nVmax,0.014267,0.435195,0.649736,0.669802,0.448635,0.257460
WorkFlow,24,nVmax,0.764467,0.594098,0.649736,0.914369,0.836070,0.595118
WorkFlow,25,nVmax,0.350502,0.590187,0.649736,0.908349,0.825098,0.581787
WorkFlow,26,nVmax,0.309915,0.521872,0.649736,0.803206,0.645140,0.404299
