Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,30,nVmax,-0.276760,0.114055,0.258669,0.440931,0.194420,0.102459
WorkFlow,31,nVmax,0.260648,0.122420,0.258669,0.473271,0.223985,0.119083
WorkFlow,32,nVmax,-0.224134,0.114876,0.258669,0.444104,0.197229,0.104025
WorkFlow,33,nVmax,-0.047401,0.117500,0.258669,0.454247,0.206340,0.109124
WorkFlow,34,nVmax,-0.215818,0.120526,0.258669,0.465948,0.217107,0.115188
WorkFlow,35,nVmax,0.485464,0.105556,0.258669,0.408074,0.166525,0.087051
WorkFlow,36,nVmax,0.092602,0.108844,0.258669,0.420785,0.177060,0.092840
WorkFlow,37,nVmax,-0.056690,0.097274,0.258669,0.376056,0.141418,0.073403
WorkFlow,38,nVmax,0.222514,0.133133,0.258669,0.514686,0.264902,0.142621
WorkFlow,39,nVmax,-0.064994,0.108559,0.258669,0.419683,0.176134,0.092329
WorkFlow,40,nVmax,0.227390,0.100724,0.258669,0.389394,0.151628,0.078929
WorkFlow,41,nVmax,-0.161570,0.116905,0.258669,0.451948,0.204257,0.107956
WorkFlow,42,nVmax,0.245102,0.101787,0.258669,0.393505,0.154846,0.080677
WorkFlow,43,nVmax,0.385520,0.116804,0.258669,0.451557,0.203904,0.107758
WorkFlow,44,nVmax,-0.148445,0.100917,0.258669,0.390139,0.152208,0.079244
WorkFlow,45,nVmax,0.201937,0.108696,0.258669,0.420214,0.176580,0.092575
WorkFlow,46,nVmax,-0.102604,0.148326,0.258669,0.573419,0.328810,0.180738
WorkFlow,47,nVmax,0.095946,0.108783,0.258669,0.420549,0.176861,0.092730
WorkFlow,48,nVmax,0.041559,0.111103,0.258669,0.429520,0.184487,0.096942
WorkFlow,49,nVmax,0.399709,0.116948,0.258669,0.452116,0.204409,0.108041
WorkFlow,50,nVmax,0.389578,0.111114,0.258669,0.429562,0.184523,0.096962
WorkFlow,51,nVmax,0.046883,0.106841,0.258669,0.413040,0.170602,0.089287
WorkFlow,52,nVmax,-0.224228,0.117980,0.258669,0.456103,0.208030,0.110073
WorkFlow,53,nVmax,0.034878,0.116618,0.258669,0.450839,0.203256,0.107395
WorkFlow,54,nVmax,-0.278769,0.105407,0.258669,0.407498,0.166054,0.086794
WorkFlow,55,nVmax,0.002013,0.126664,0.258669,0.489677,0.239784,0.128096
WorkFlow,56,nVmax,0.332275,0.107379,0.258669,0.415122,0.172326,0.090234
WorkFlow,57,nVmax,0.194032,0.135495,0.258669,0.523815,0.274382,0.148168
WorkFlow,58,nVmax,-0.127743,0.127202,0.258669,0.491756,0.241824,0.129267
WorkFlow,59,nVmax,-0.205285,0.104695,0.258669,0.404745,0.163818,0.085570
WorkFlow,60,nVmax,-0.275020,0.101705,0.258669,0.393187,0.154596,0.080541
WorkFlow,1,nV,-0.968978,0.190067,0.425925,0.446245,0.199135,0.105089
WorkFlow,2,nV,-0.388497,0.195286,0.425925,0.458497,0.210220,0.111304
WorkFlow,3,nV,0.951724,0.205859,0.425925,0.483321,0.233599,0.124557
WorkFlow,4,nV,0.199644,0.195957,0.425925,0.460075,0.211669,0.112120
WorkFlow,5,nV,0.519973,0.205863,0.425925,0.483331,0.233609,0.124562
WorkFlow,6,nV,-0.012919,0.193639,0.425925,0.454632,0.206690,0.109321
WorkFlow,7,nV,0.752405,0.207336,0.425925,0.486790,0.236965,0.126481
WorkFlow,8,nV,0.267914,0.200811,0.425925,0.471470,0.222284,0.118118
WorkFlow,9,nV,-0.245849,0.195438,0.425925,0.458854,0.210547,0.111488
WorkFlow,10,nV,0.127584,0.200729,0.425925,0.471277,0.222102,0.118015
WorkFlow,11,nV,0.095886,0.195141,0.425925,0.458157,0.209908,0.111129
WorkFlow,12,nV,0.161982,0.203864,0.425925,0.478637,0.229093,0.121987
WorkFlow,13,nV,0.037097,0.193226,0.425925,0.453661,0.205809,0.108826
WorkFlow,14,nV,-0.137741,0.190015,0.425925,0.446122,0.199025,0.105028
WorkFlow,15,nV,-0.140954,0.191920,0.425925,0.450597,0.203037,0.107272
WorkFlow,16,nV,0.080380,0.198966,0.425925,0.467139,0.218219,0.115816
WorkFlow,17,nV,0.114145,0.203313,0.425925,0.477344,0.227857,0.121283
WorkFlow,18,nV,0.396798,0.204444,0.425925,0.480000,0.230400,0.122732
WorkFlow,19,nV,0.222167,0.198994,0.425925,0.467203,0.218279,0.115850
WorkFlow,20,nV,-0.708304,0.193024,0.425925,0.453188,0.205379,0.108585
WorkFlow,21,nV,0.352073,0.205261,0.425925,0.481917,0.232244,0.123783
WorkFlow,22,nV,-0.315841,0.191902,0.425925,0.450553,0.202998,0.107250
WorkFlow,23,nV,0.550265,0.208113,0.425925,0.488614,0.238744,0.127500
WorkFlow,24,nV,0.515916,0.203995,0.425925,0.478947,0.229390,0.122156
WorkFlow,25,nV,-0.018103,0.195613,0.425925,0.459265,0.210924,0.111701
WorkFlow,26,nV,0.026632,0.203853,0.425925,0.478612,0.229070,0.121974
WorkFlow,27,nV,-0.241166,0.190966,0.425925,0.448356,0.201023,0.106145
WorkFlow,28,nV,-0.512068,0.196834,0.425925,0.462133,0.213567,0.113189
WorkFlow,29,nV,0.183388,0.202440,0.425925,0.475295,0.225905,0.120173
WorkFlow,30,nV,-0.254140,0.197982,0.425925,0.464828,0.216065,0.114599
WorkFlow,31,nV,0.447136,0.202219,0.425925,0.474777,0.225413,0.119894
WorkFlow,32,nV,-0.156732,0.192142,0.425925,0.451117,0.203506,0.107535
WorkFlow,33,nV,0.004085,0.202623,0.425925,0.475725,0.226314,0.120406
WorkFlow,34,nV,-0.162801,0.200601,0.425925,0.470977,0.221820,0.117855
WorkFlow,35,nV,-0.173921,0.200801,0.425925,0.471446,0.222262,0.118105
WorkFlow,36,nV,-0.186645,0.189934,0.425925,0.445933,0.198857,0.104934
WorkFlow,37,nV,-0.670909,0.186786,0.425925,0.438542,0.192320,0.101290
WorkFlow,38,nV,0.534082,0.202953,0.425925,0.476499,0.227051,0.120825
WorkFlow,39,nV,-0.263235,0.191449,0.425925,0.449490,0.202041,0.106715
WorkFlow,40,nV,-0.508104,0.189886,0.425925,0.445819,0.198755,0.104877
WorkFlow,41,nV,-0.142318,0.196610,0.425925,0.461607,0.213081,0.112915
WorkFlow,42,nV,-0.396616,0.198040,0.425925,0.464964,0.216192,0.114671
WorkFlow,43,nV,0.325311,0.203074,0.425925,0.476783,0.227322,0.120979
WorkFlow,44,nV,-0.531711,0.189357,0.425925,0.444577,0.197649,0.104259
WorkFlow,45,nV,-0.082149,0.191586,0.425925,0.449811,0.202330,0.106876
WorkFlow,46,nV,0.371122,0.206852,0.425925,0.485653,0.235859,0.125848
WorkFlow,47,nV,-0.162767,0.192399,0.425925,0.451719,0.204050,0.107840
WorkFlow,48,nV,-0.045423,0.194198,0.425925,0.455944,0.207884,0.109991
WorkFlow,49,nV,0.293302,0.196845,0.425925,0.462159,0.213591,0.113203
WorkFlow,50,nV,0.053375,0.195291,0.425925,0.458510,0.210231,0.111311
WorkFlow,51,nV,-0.227307,0.192833,0.425925,0.452739,0.204973,0.108357
WorkFlow,52,nV,-0.137303,0.197453,0.425925,0.463587,0.214913,0.113949
WorkFlow,53,nV,0.010619,0.197141,0.425925,0.462854,0.214234,0.113566
WorkFlow,54,nV,-0.422878,0.184207,0.425925,0.432486,0.187044,0.098359
WorkFlow,55,nV,0.205508,0.201675,0.425925,0.473498,0.224200,0.119205
WorkFlow,56,nV,-0.120200,0.198892,0.425925,0.466964,0.218055,0.115724
WorkFlow,57,nV,0.575769,0.201812,0.425925,0.473821,0.224506,0.119379
WorkFlow,58,nV,0.106114,0.199696,0.425925,0.468852,0.219822,0.116723
WorkFlow,59,nV,-0.417488,0.189820,0.425925,0.445664,0.198617,0.104800
WorkFlow,60,nV,-0.528615,0.192525,0.425925,0.452016,0.204319,0.107990
