Scenario,ID,nVmax,nV,nVmax_shrinkage,nV_shrinkage
WorkFlow,1,0.192018137426801,-1.09748754051746,0.048613,0.160857
WorkFlow,2,0.536113615554382,-0.432141017907897,0.058298,0.172061
WorkFlow,3,-0.52726377191559,0.938095953508575,0.729478,0.134314
WorkFlow,4,0.21291641702283,0.254165844655895,0.116096,0.166695
WorkFlow,5,-0.212807997809605,0.549146515947284,0.400049,0.160488
WorkFlow,6,0.116192832732589,-0.017222741277591,0.091124,0.163951
WorkFlow,7,-0.431486064287579,0.8152527440693,0.631517,0.143959
WorkFlow,8,0.261044499227986,0.309634994086719,0.124872,0.171464
WorkFlow,9,0.615273728923701,-0.276339717074526,0.060818,0.172573
WorkFlow,10,-0.605809776098507,0.117171638394185,0.377348,0.155833
WorkFlow,11,-0.232618393082139,0.108531496348275,0.180183,0.159836
WorkFlow,12,-0.432017203357168,0.217928611337035,0.375562,0.161008
WorkFlow,13,0.47605601224134,0.0430905161593346,0.071536,0.167372
WorkFlow,14,0.288621856682752,-0.117178836063085,0.072173,0.161625
WorkFlow,15,0.20271776683741,-0.1421369705426,0.073089,0.164201
WorkFlow,16,-0.199846147664541,0.0614369405801475,0.172174,0.165441
WorkFlow,17,-0.0875787129606922,0.16924005358797,0.196619,0.171142
WorkFlow,18,-0.946086726873032,0.34242117753569,0.630746,0.141359
WorkFlow,19,0.19647346567887,0.251114182887029,0.122555,0.170209
WorkFlow,20,0.372273569774961,-0.80927098885243,0.052103,0.170354
WorkFlow,21,0.212769526344962,0.377865232253934,0.161663,0.17366
WorkFlow,22,0.149841610118522,-0.368264887499247,0.070281,0.161345
WorkFlow,23,-0.48295019214435,0.578717275488572,0.540295,0.152394
WorkFlow,24,-0.748831186434454,0.482040598181963,0.604081,0.142892
WorkFlow,25,0.20330704655523,0.0357551544627201,0.096628,0.167681
WorkFlow,26,-0.0789346011467298,0.00256377229916256,0.145721,0.174999
WorkFlow,27,0.251019865493862,-0.248056818857687,0.067581,0.163013
WorkFlow,28,-1.13432929115777,-0.545507384878057,0.334133,0.154179
WorkFlow,29,-0.482191588919437,0.167664536630006,0.316582,0.162101
WorkFlow,30,-0.339770191567799,-0.277138767463242,0.135348,0.168087
WorkFlow,31,0.423818906886665,0.514303550144873,0.12117,0.174416
WorkFlow,32,-0.257065016598715,-0.196126208634743,0.124712,0.160147
WorkFlow,33,-0.000736350694227852,-0.000820670851637841,0.122734,0.174234
WorkFlow,34,-0.266134989840656,-0.184484174939143,0.154519,0.169131
WorkFlow,35,0.823282208768789,-0.171884856097927,0.060591,0.182414
WorkFlow,36,0.268608411058177,-0.222033281319053,0.07225,0.160556
WorkFlow,37,0.0650751478459697,-0.773960809524542,0.055558,0.158822
WorkFlow,38,0.318641498163611,0.610219012855578,0.184773,0.168391
WorkFlow,39,0.0247103617267533,-0.278542115360969,0.084704,0.162981
WorkFlow,40,0.448053817573184,-0.5825175529722,0.05633,0.163336
WorkFlow,41,-0.161479970852499,-0.184393314450594,0.123466,0.166752
WorkFlow,42,0.485991782285474,-0.447397268479963,0.05816,0.176997
WorkFlow,43,0.665222489597354,0.398486897902775,0.085636,0.178848
WorkFlow,44,-0.139274402083573,-0.532292869701199,0.075058,0.160544
WorkFlow,45,0.435062628444517,-0.0622694436453781,0.069752,0.165013
WorkFlow,46,-0.257694431945165,0.369711841529086,0.337174,0.165208
WorkFlow,47,0.268488853679447,-0.205867616536755,0.072382,0.163548
WorkFlow,48,0.175340723123264,-0.046551958894127,0.08499,0.165806
WorkFlow,49,0.730812129824464,0.42352447567215,0.084816,0.169482
WorkFlow,50,0.705955636121731,0.0927274588918263,0.069135,0.169942
WorkFlow,51,0.206027663844702,-0.274430785905144,0.070635,0.166456
WorkFlow,52,-0.280043853934176,-0.144426097073193,0.149747,0.164698
WorkFlow,53,0.127637115761213,0.0886812974961753,0.119302,0.169155
WorkFlow,54,-0.284396207540479,-0.453111884701928,0.08917,0.150759
WorkFlow,55,-0.0154028306072034,0.321476167108752,0.206142,0.170359
WorkFlow,56,0.617089476634696,-0.111708769401003,0.064435,0.175766
WorkFlow,57,0.233315504573729,0.709807194944426,0.234585,0.164669
WorkFlow,58,-0.175626519495604,0.0986757360459782,0.184315,0.166702
WorkFlow,59,-0.167140440335016,-0.493137550624558,0.079128,0.160322
WorkFlow,60,-0.278900469546661,-0.595419771276186,0.08052,0.162457
