Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.326718,0.176842,0.372472,0.474780,0.225416,0.119895
WorkFlow,2,nVmax,-0.528507,0.214587,0.372472,0.576117,0.331910,0.182633
WorkFlow,3,nVmax,-0.172048,0.180119,0.372472,0.483577,0.233846,0.124698
WorkFlow,4,nVmax,-0.558418,0.212977,0.372472,0.571793,0.326948,0.179602
WorkFlow,5,nVmax,-0.076374,0.226569,0.372472,0.608285,0.370010,0.206281
WorkFlow,6,nVmax,-0.109958,0.215222,0.372472,0.577821,0.333877,0.183836
WorkFlow,7,nVmax,-0.068262,0.233665,0.372472,0.627336,0.393551,0.221251
WorkFlow,8,nVmax,-0.107954,0.224998,0.372472,0.604068,0.364898,0.203067
WorkFlow,9,nVmax,-0.281843,0.218526,0.372472,0.586692,0.344208,0.190190
WorkFlow,10,nVmax,-0.372268,0.215517,0.372472,0.578612,0.334792,0.184397
WorkFlow,11,nVmax,-0.247025,0.200774,0.372472,0.539032,0.290555,0.157714
WorkFlow,12,nVmax,-0.022636,0.202106,0.372472,0.542608,0.294423,0.160014
WorkFlow,13,nVmax,0.281591,0.178277,0.372472,0.478633,0.229090,0.121985
WorkFlow,14,nVmax,0.198494,0.199328,0.372472,0.535148,0.286384,0.155242
WorkFlow,15,nVmax,0.498271,0.176867,0.372472,0.474847,0.225480,0.119932
WorkFlow,16,nVmax,0.215768,0.209325,0.372472,0.561988,0.315831,0.172855
WorkFlow,17,nVmax,0.238015,0.188306,0.372472,0.505558,0.255589,0.137207
WorkFlow,18,nVmax,-0.420067,0.185471,0.372472,0.497945,0.247950,0.132792
WorkFlow,19,nVmax,0.019981,0.227035,0.372472,0.609537,0.371535,0.207242
WorkFlow,20,nVmax,0.145613,0.200518,0.372472,0.538345,0.289815,0.157275
WorkFlow,21,nVmax,-0.425533,0.219248,0.372472,0.588629,0.346484,0.191597
WorkFlow,22,nVmax,-0.451246,0.176557,0.372472,0.474016,0.224691,0.119484
WorkFlow,23,nVmax,0.886604,0.172981,0.372472,0.464413,0.215679,0.114381
WorkFlow,24,nVmax,0.041593,0.216830,0.372472,0.582139,0.338886,0.186911
WorkFlow,25,nVmax,0.115112,0.225973,0.372472,0.606686,0.368068,0.205059
WorkFlow,26,nVmax,-0.039625,0.225267,0.372472,0.604789,0.365770,0.203614
WorkFlow,27,nVmax,-0.459873,0.208718,0.372472,0.560360,0.314003,0.171751
WorkFlow,28,nVmax,0.188365,0.208490,0.372472,0.559747,0.313317,0.171337
WorkFlow,29,nVmax,0.165039,0.200712,0.372472,0.538865,0.290375,0.157608
WorkFlow,30,nVmax,-0.059290,0.200278,0.372472,0.537700,0.289121,0.156864
WorkFlow,31,nVmax,-0.369463,0.212283,0.372472,0.569931,0.324821,0.178307
WorkFlow,32,nVmax,0.492121,0.214075,0.372472,0.574741,0.330327,0.181664
WorkFlow,33,nVmax,-0.237002,0.182341,0.372472,0.489542,0.239652,0.128020
WorkFlow,34,nVmax,-0.281797,0.198543,0.372472,0.533041,0.284133,0.153911
WorkFlow,35,nVmax,-0.376802,0.184602,0.372472,0.495613,0.245632,0.131457
WorkFlow,36,nVmax,0.024883,0.223789,0.372472,0.600820,0.360985,0.200616
WorkFlow,37,nVmax,-0.142256,0.229137,0.372472,0.615179,0.378445,0.211613
WorkFlow,38,nVmax,0.027049,0.200189,0.372472,0.537462,0.288865,0.156712
WorkFlow,39,nVmax,0.388996,0.221351,0.372472,0.594276,0.353164,0.195739
WorkFlow,40,nVmax,-0.221569,0.206179,0.372472,0.553542,0.306409,0.167179
WorkFlow,41,nVmax,0.165424,0.171032,0.372472,0.459181,0.210847,0.111657
WorkFlow,42,nVmax,-0.400099,0.205849,0.372472,0.552656,0.305429,0.166591
WorkFlow,43,nVmax,-0.178388,0.215945,0.372472,0.579763,0.336125,0.185215
WorkFlow,44,nVmax,0.239849,0.224903,0.372472,0.603811,0.364588,0.202872
WorkFlow,45,nVmax,0.237305,0.198789,0.372472,0.533703,0.284838,0.154328
WorkFlow,46,nVmax,0.120038,0.174815,0.372472,0.469338,0.220278,0.116981
WorkFlow,47,nVmax,0.228832,0.203693,0.372472,0.546869,0.299066,0.162782
WorkFlow,48,nVmax,0.602991,0.214082,0.372472,0.574761,0.330351,0.181679
WorkFlow,49,nVmax,0.593457,0.184961,0.372472,0.496578,0.246589,0.132008
WorkFlow,50,nVmax,-0.045934,0.197724,0.372472,0.530842,0.281793,0.152529
WorkFlow,51,nVmax,0.289276,0.174553,0.372472,0.468633,0.219617,0.116607
WorkFlow,52,nVmax,-0.023411,0.204786,0.372472,0.549802,0.302282,0.164705
WorkFlow,53,nVmax,-0.547365,0.223000,0.372472,0.598704,0.358446,0.199030
WorkFlow,54,nVmax,-0.413674,0.244521,0.372472,0.656481,0.430968,0.245658
WorkFlow,55,nVmax,0.130254,0.186961,0.372472,0.501948,0.251952,0.135102
WorkFlow,56,nVmax,-0.062051,0.221112,0.372472,0.593633,0.352400,0.195264
WorkFlow,57,nVmax,0.339381,0.204475,0.372472,0.548968,0.301366,0.164157
WorkFlow,58,nVmax,-0.047215,0.231595,0.372472,0.621778,0.386608,0.216806
WorkFlow,59,nVmax,-0.021322,0.211282,0.372472,0.567244,0.321766,0.176450
WorkFlow,60,nVmax,0.015932,0.211543,0.372472,0.567944,0.322560,0.176933
WorkFlow,1,nKm,-0.347391,0.188607,0.352355,0.535275,0.286520,0.155322
WorkFlow,2,nKm,0.050286,0.186836,0.352355,0.530248,0.281163,0.152157
