Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.419159835454523
WorkFlow,1,nKm,-0.0511701579388022
WorkFlow,1,nV,-0.635749693722815
WorkFlow,2,nVmax,-0.662523709882085
WorkFlow,2,nKm,0.63367566554301
WorkFlow,2,nV,0.635481895263902
WorkFlow,3,nVmax,-0.0503895902524706
WorkFlow,3,nKm,-0.0410627909810339
WorkFlow,3,nV,0.0962624114788603
WorkFlow,4,nVmax,-0.121566133679021
WorkFlow,4,nKm,-0.364890705101886
WorkFlow,4,nV,0.110125750064194
WorkFlow,5,nVmax,0.496130369576269
WorkFlow,5,nKm,0.181149424506423
WorkFlow,5,nV,-0.475322058690901
WorkFlow,6,nVmax,-0.222075845268198
WorkFlow,6,nKm,-0.26342294981038
WorkFlow,6,nV,0.0805364275282787
WorkFlow,7,nVmax,0.00667662408593671
WorkFlow,7,nKm,-0.362769767365089
WorkFlow,7,nV,-0.160824091164035
WorkFlow,8,nVmax,-0.0541408025822386
WorkFlow,8,nKm,-0.202328190151387
WorkFlow,8,nV,0.0525910920074744
WorkFlow,9,nVmax,0.270781648480584
WorkFlow,9,nKm,0.453095158456888
WorkFlow,9,nV,-0.241459699985548
WorkFlow,10,nVmax,-0.0911038853893112
WorkFlow,10,nKm,-0.797439724697007
WorkFlow,10,nV,0.183316547549722
WorkFlow,11,nVmax,0.161511167992335
WorkFlow,11,nKm,0.448023331038355
WorkFlow,11,nV,-0.151113807468401
WorkFlow,12,nVmax,-0.00526326569936702
WorkFlow,12,nKm,-0.529024787104947
WorkFlow,12,nV,0.0279105479114748
WorkFlow,13,nVmax,-0.0741198099670883
WorkFlow,13,nKm,-0.2134357736959
WorkFlow,13,nV,0.14704895387378
WorkFlow,14,nVmax,-0.44880277796134
WorkFlow,14,nKm,0.798279420710842
WorkFlow,14,nV,0.430568540899682
WorkFlow,15,nVmax,0.181181062024108
WorkFlow,15,nKm,-0.108976500722261
WorkFlow,15,nV,-0.156201927313558
WorkFlow,16,nVmax,-0.537747989122312
WorkFlow,16,nKm,0.252503602740044
WorkFlow,16,nV,0.503800785596397
WorkFlow,17,nVmax,-0.202418656179629
WorkFlow,17,nKm,0.466602432501967
WorkFlow,17,nV,0.189142003726541
WorkFlow,18,nVmax,0.0281213792656896
WorkFlow,18,nKm,0.354693968571679
WorkFlow,18,nV,-0.0147947071457724
WorkFlow,19,nVmax,-0.00603872933985408
WorkFlow,19,nKm,0.355806928282135
WorkFlow,19,nV,0.0422593713171121
WorkFlow,20,nVmax,0.211891923236724
WorkFlow,20,nKm,0.386760328009253
WorkFlow,20,nV,-0.135380254752258
WorkFlow,21,nVmax,0.0381289534953531
WorkFlow,21,nKm,0.81360249057645
WorkFlow,21,nV,-0.0304858955781644
WorkFlow,22,nVmax,0.410799397976738
WorkFlow,22,nKm,-0.565324156346702
WorkFlow,22,nV,-0.435631810801363
WorkFlow,23,nVmax,0.0546800395875992
WorkFlow,23,nKm,0.0909128215194048
WorkFlow,23,nV,0.0162743937644995
WorkFlow,24,nVmax,-0.947754299596215
WorkFlow,24,nKm,-0.507157426013802
WorkFlow,24,nV,0.862932992610897
WorkFlow,25,nVmax,-0.149434346858683
WorkFlow,25,nKm,-0.0557645350704824
WorkFlow,25,nV,0.169510796852943
WorkFlow,26,nVmax,0.0711699716680889
WorkFlow,26,nKm,-0.0884471565493507
WorkFlow,26,nV,-0.00144189642666039
WorkFlow,27,nVmax,0.153113622420395
WorkFlow,27,nKm,-0.179086082288688
WorkFlow,27,nV,-0.085181539444144
WorkFlow,28,nVmax,-0.198095913519411
WorkFlow,28,nKm,-0.416728807961581
WorkFlow,28,nV,0.0209851621884852
WorkFlow,29,nVmax,0.0181875154946383
WorkFlow,29,nKm,-0.125052447683689
WorkFlow,29,nV,-0.0576368745014287
WorkFlow,30,nVmax,0.0612477015181414
WorkFlow,30,nKm,0.0258957295265064
WorkFlow,30,nV,-0.0575707236023768
WorkFlow,31,nVmax,0.129155019006436
WorkFlow,31,nKm,0.0928344211792537
WorkFlow,31,nV,-0.0629239056184118
WorkFlow,32,nVmax,-0.496964171165895
WorkFlow,32,nKm,0.147535804132521
WorkFlow,32,nV,0.44212169666374
WorkFlow,33,nVmax,0.240569281175421
WorkFlow,33,nKm,-0.895427917995125
WorkFlow,33,nV,-0.0565777843092723
WorkFlow,34,nVmax,-0.0408446289909323
WorkFlow,34,nKm,0.297011176176296
WorkFlow,34,nV,0.0308786545197615
WorkFlow,35,nVmax,0.258435592529621
WorkFlow,35,nKm,-0.0447489689547968
WorkFlow,35,nV,-0.103859944714855
WorkFlow,36,nVmax,0.310727221702199
WorkFlow,36,nKm,0.127784760267522
WorkFlow,36,nV,-0.175292332059814
WorkFlow,37,nVmax,0.302734987310804
WorkFlow,37,nKm,0.320234660061363
WorkFlow,37,nV,-0.224203156227255
WorkFlow,38,nVmax,-0.424503034544277
WorkFlow,38,nKm,-1.0312429165384
WorkFlow,38,nV,-0.174099003260468
WorkFlow,39,nVmax,0.0904183576811054
WorkFlow,39,nKm,0.00308731682067668
WorkFlow,39,nV,-0.110804004254347
WorkFlow,40,nVmax,0.0247598750164895
WorkFlow,40,nKm,-0.432654143062559
WorkFlow,40,nV,-0.0323799880639031
WorkFlow,41,nVmax,0.225296446592498
WorkFlow,41,nKm,0.389893439339177
WorkFlow,41,nV,-0.172242123147452
WorkFlow,42,nVmax,-0.18761920077122
WorkFlow,42,nKm,-0.0898579150108687
WorkFlow,42,nV,0.0888635733007868
WorkFlow,43,nVmax,-0.0755696056593237
WorkFlow,43,nKm,0.480890413513578
WorkFlow,43,nV,0.0699318049608653
WorkFlow,44,nVmax,0.0950715881139721
WorkFlow,44,nKm,0.34737438457851
