Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.0526712353493898
WorkFlow,1,nV,-0.758309960032171
WorkFlow,2,nVmax,0.315897448857644
WorkFlow,2,nV,-0.278904552878269
WorkFlow,3,nVmax,0.464434200120774
WorkFlow,3,nV,0.952994670301076
WorkFlow,4,nVmax,0.158847571698386
WorkFlow,4,nV,0.281949570689915
WorkFlow,5,nVmax,-0.0715021779822959
WorkFlow,5,nV,0.449006556833538
WorkFlow,6,nVmax,0.125475371751615
WorkFlow,6,nV,0.0315513082561247
WorkFlow,7,nVmax,-0.0583102318415489
WorkFlow,7,nV,0.533118602831716
WorkFlow,8,nVmax,0.313974479093421
WorkFlow,8,nV,0.298381478563655
WorkFlow,9,nVmax,0.466426741516752
WorkFlow,9,nV,0.00817077404418279
WorkFlow,10,nVmax,-0.280730212309683
WorkFlow,10,nV,-0.253454746442097
WorkFlow,11,nVmax,-0.144932511688651
WorkFlow,11,nV,-0.0557717702822972
WorkFlow,12,nVmax,-0.119996107045926
WorkFlow,12,nV,-0.00858911756797252
WorkFlow,13,nVmax,0.474148076848475
WorkFlow,13,nV,0.169930691010251
WorkFlow,14,nVmax,0.311377873540996
WorkFlow,14,nV,0.194011937190333
WorkFlow,15,nVmax,0.0102268689283333
WorkFlow,15,nV,-0.200416888351637
WorkFlow,16,nVmax,-0.117888354062574
WorkFlow,16,nV,-0.000748948849205484
WorkFlow,17,nVmax,-0.505065559444838
WorkFlow,17,nV,-0.164730072844455
WorkFlow,18,nVmax,-0.37532538387153
WorkFlow,18,nV,0.171482067078722
WorkFlow,19,nVmax,0.1075988808879
WorkFlow,19,nV,0.268671797162386
WorkFlow,20,nVmax,0.170248856274092
WorkFlow,20,nV,-0.424071064338093
WorkFlow,21,nVmax,0.098882996597538
WorkFlow,21,nV,0.357767244980867
WorkFlow,22,nVmax,0.00438169559514316
WorkFlow,22,nV,-0.15564576889926
WorkFlow,23,nVmax,-0.380320056525593
WorkFlow,23,nV,0.300705051991228
WorkFlow,24,nVmax,-0.0394713826080326
WorkFlow,24,nV,0.188466703549611
WorkFlow,25,nVmax,0.0618195662045909
WorkFlow,25,nV,-0.0248140779911497
WorkFlow,26,nVmax,-0.0620912406271464
WorkFlow,26,nV,-0.0153086989799644
WorkFlow,27,nVmax,0.0685690957508556
WorkFlow,27,nV,-0.132453447614727
WorkFlow,28,nVmax,-0.910567506883145
WorkFlow,28,nV,-0.905917984441309
WorkFlow,29,nVmax,-0.041597173506686
WorkFlow,29,nV,0.1081863833344
WorkFlow,30,nVmax,-0.633256782707593
WorkFlow,30,nV,-0.476444057604774
WorkFlow,31,nVmax,0.431261914915128
WorkFlow,31,nV,0.561689896543785
WorkFlow,32,nVmax,-0.194111337398465
WorkFlow,32,nV,-0.266989017700553
WorkFlow,33,nVmax,-0.262482042841346
WorkFlow,33,nV,-0.18766611369839
WorkFlow,34,nVmax,-0.626178117389856
WorkFlow,34,nV,-0.381927694641609
WorkFlow,35,nVmax,0.255413680296785
WorkFlow,35,nV,0.362467980747783
WorkFlow,36,nVmax,0.425453292224488
WorkFlow,36,nV,-0.0650770173624519
WorkFlow,37,nVmax,0.0824107789172339
WorkFlow,37,nV,-0.475139487954511
WorkFlow,38,nVmax,0.0686666326214545
WorkFlow,38,nV,0.543619367950257
WorkFlow,39,nVmax,-0.236899003037198
WorkFlow,39,nV,-0.369208387729332
WorkFlow,40,nVmax,0.152460727254452
WorkFlow,40,nV,-0.214310726844133
WorkFlow,41,nVmax,-0.138715381763193
WorkFlow,41,nV,-0.205044417083116
WorkFlow,42,nVmax,0.0721395104701699
WorkFlow,42,nV,-0.0401910155268351
WorkFlow,43,nVmax,0.471635867622069
WorkFlow,43,nV,0.468831083528573
WorkFlow,44,nVmax,-0.19219356046386
WorkFlow,44,nV,-0.357598611805504
WorkFlow,45,nVmax,0.239704830722457
WorkFlow,45,nV,0.0125974084710347
WorkFlow,46,nVmax,-0.183498606020665
WorkFlow,46,nV,0.289538267007952
WorkFlow,47,nVmax,-0.00979282153716709
WorkFlow,47,nV,0.0448145549826464
WorkFlow,48,nVmax,-0.0888032174386403
WorkFlow,48,nV,-0.0882663759401567
WorkFlow,49,nVmax,0.534000098545585
WorkFlow,49,nV,0.496919337060544
WorkFlow,50,nVmax,0.393280519294842
WorkFlow,50,nV,0.32767098034035
WorkFlow,51,nVmax,0.132563930013918
WorkFlow,51,nV,-0.176624032224341
WorkFlow,52,nVmax,-0.285205971664762
WorkFlow,52,nV,-0.237111812692184
WorkFlow,53,nVmax,-0.226488355663573
WorkFlow,53,nV,-0.117158527080651
WorkFlow,54,nVmax,-0.377761889921541
WorkFlow,54,nV,-0.588358312031511
WorkFlow,55,nVmax,-0.00544107031098892
WorkFlow,55,nV,-0.171052032359596
WorkFlow,56,nVmax,0.36355209189642
WorkFlow,56,nV,0.145897132096761
WorkFlow,57,nVmax,0.281155733294965
WorkFlow,57,nV,0.551805711681814
WorkFlow,58,nVmax,-0.054820551949927
WorkFlow,58,nV,0.182013277238544
WorkFlow,59,nVmax,-0.376711270372507
WorkFlow,59,nV,-0.451710505293207
WorkFlow,60,nVmax,-0.353798315346939
WorkFlow,60,nV,-0.559898709772599
