Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.436039062505058
WorkFlow,1,nKm,-0.0905943775987688
WorkFlow,1,nV,-0.342278921706645
WorkFlow,2,nVmax,-0.503120804573653
WorkFlow,2,nKm,0.765112829148429
WorkFlow,2,nV,0.37934785466061
WorkFlow,3,nVmax,-0.0484388795848845
WorkFlow,3,nKm,-0.0171404951840534
WorkFlow,3,nV,0.0779457550570291
WorkFlow,4,nVmax,-0.10967844279976
WorkFlow,4,nKm,-0.291089592016447
WorkFlow,4,nV,0.0254865058156692
WorkFlow,5,nVmax,0.525534058410005
WorkFlow,5,nKm,0.220768718095366
WorkFlow,5,nV,-0.274200437496044
WorkFlow,6,nVmax,-0.426003718828028
WorkFlow,6,nKm,-0.481368232206858
WorkFlow,6,nV,-0.243158697929134
WorkFlow,7,nVmax,-0.110960137307858
WorkFlow,7,nKm,-0.44442691254202
WorkFlow,7,nV,-0.24983042422321
WorkFlow,8,nVmax,0.0930722410483132
WorkFlow,8,nKm,-0.221152007479557
WorkFlow,8,nV,-0.0168171704264058
WorkFlow,9,nVmax,0.316182122401312
WorkFlow,9,nKm,0.351357950433552
WorkFlow,9,nV,-0.232844725548907
WorkFlow,10,nVmax,-0.0242438100788353
WorkFlow,10,nKm,-0.706967929849535
WorkFlow,10,nV,0.216446477347265
WorkFlow,11,nVmax,0.182906056753278
WorkFlow,11,nKm,0.400632513633705
WorkFlow,11,nV,-0.156940083092107
WorkFlow,12,nVmax,0.0451872684373191
WorkFlow,12,nKm,-0.453789924496881
WorkFlow,12,nV,0.0559263930419781
WorkFlow,13,nVmax,0.0369256151095723
WorkFlow,13,nKm,-0.176169634118968
WorkFlow,13,nV,0.12539874968325
WorkFlow,14,nVmax,-0.200976989073971
WorkFlow,14,nKm,0.803392693382153
WorkFlow,14,nV,0.145333962706777
WorkFlow,15,nVmax,0.138835168317225
WorkFlow,15,nKm,-0.0133505930783651
WorkFlow,15,nV,-0.0554726444598366
WorkFlow,16,nVmax,-0.523180973472758
WorkFlow,16,nKm,0.318045932001665
WorkFlow,16,nV,0.364445245930098
WorkFlow,17,nVmax,-0.0337796939521744
WorkFlow,17,nKm,0.400035265463187
WorkFlow,17,nV,-0.0154171060378645
WorkFlow,18,nVmax,0.0141325761905462
WorkFlow,18,nKm,0.391038948201156
WorkFlow,18,nV,0.00157873401801804
WorkFlow,19,nVmax,-0.0553020294579719
WorkFlow,19,nKm,0.436964236643112
WorkFlow,19,nV,0.0766882538059712
WorkFlow,20,nVmax,0.169036964563666
WorkFlow,20,nKm,0.423070573702752
WorkFlow,20,nV,-0.0919196685728408
WorkFlow,21,nVmax,0.163418176724179
WorkFlow,21,nKm,0.752755319918491
WorkFlow,21,nV,-0.113864555880685
WorkFlow,22,nVmax,0.489319322712652
WorkFlow,22,nKm,-0.55854495513271
WorkFlow,22,nV,-0.333844022362647
WorkFlow,23,nVmax,0.0773435916927701
WorkFlow,23,nKm,0.105215098687808
WorkFlow,23,nV,0.00355863361482604
WorkFlow,24,nVmax,-0.68562513421201
WorkFlow,24,nKm,-0.366743833772458
WorkFlow,24,nV,0.463485856339515
WorkFlow,25,nVmax,-0.0454171532556457
WorkFlow,25,nKm,0.00677889956750443
WorkFlow,25,nV,0.0546291337844372
WorkFlow,26,nVmax,-0.0701302781330908
WorkFlow,26,nKm,-0.00785466830538005
WorkFlow,26,nV,0.0888441974208866
WorkFlow,27,nVmax,0.0713121163971803
WorkFlow,27,nKm,-0.118107111293539
WorkFlow,27,nV,-0.0243339964031024
WorkFlow,28,nVmax,-0.281579913771837
WorkFlow,28,nKm,-0.342040728972526
WorkFlow,28,nV,-0.00476079905542459
WorkFlow,29,nVmax,0.0179854096877286
WorkFlow,29,nKm,-0.0978698997951988
WorkFlow,29,nV,-0.00543877836423741
WorkFlow,30,nVmax,0.0622822735425397
WorkFlow,30,nKm,0.0110739333070929
WorkFlow,30,nV,-0.0728524457035867
WorkFlow,31,nVmax,0.139164224748672
WorkFlow,31,nKm,0.142689500209279
WorkFlow,31,nV,-0.0495987313397324
WorkFlow,32,nVmax,-0.424294027005468
WorkFlow,32,nKm,0.104946690428307
WorkFlow,32,nV,0.230560775249718
WorkFlow,33,nVmax,0.175161448629785
WorkFlow,33,nKm,-0.731249893301731
WorkFlow,33,nV,0.085205752095392
WorkFlow,34,nVmax,-0.0117248474974104
WorkFlow,34,nKm,0.255748595350548
WorkFlow,34,nV,-0.00619192304609035
WorkFlow,35,nVmax,0.200017484871093
WorkFlow,35,nKm,0.00389490970191429
WorkFlow,35,nV,0.0369232375895981
WorkFlow,36,nVmax,0.171762874577524
WorkFlow,36,nKm,0.172663315998345
WorkFlow,36,nV,-0.0534608659119853
WorkFlow,37,nVmax,0.298804466013973
WorkFlow,37,nKm,0.289873962330626
WorkFlow,37,nV,-0.14963845300669
WorkFlow,38,nVmax,-0.306138715273428
WorkFlow,38,nKm,-0.856128027336838
WorkFlow,38,nV,0.134814992535111
WorkFlow,39,nVmax,0.0440632605236677
WorkFlow,39,nKm,0.0474351659268521
WorkFlow,39,nV,-0.0493236992365941
WorkFlow,40,nVmax,0.0257503469109187
WorkFlow,40,nKm,-0.307548627967892
WorkFlow,40,nV,0.0253205018776563
WorkFlow,41,nVmax,0.186048454728591
WorkFlow,41,nKm,0.402662589438565
WorkFlow,41,nV,-0.0830434209575396
WorkFlow,42,nVmax,-0.291750968534007
WorkFlow,42,nKm,-0.0584244804272632
WorkFlow,42,nV,0.158742236500492
WorkFlow,43,nVmax,-0.14177367209236
WorkFlow,43,nKm,0.521176243700323
WorkFlow,43,nV,0.103618021561865
WorkFlow,44,nVmax,0.129220789743299
WorkFlow,44,nKm,0.140910870276624
WorkFlow,44,nV,-0.207257233587407
WorkFlow,45,nVmax,-0.173424056985109
WorkFlow,45,nKm,0.0449984804169332
WorkFlow,45,nV,0.101059201499002
WorkFlow,46,nVmax,0.117622757632757
WorkFlow,46,nKm,-0.0100848629186195
WorkFlow,46,nV,-0.0897693185549627
WorkFlow,47,nVmax,0.110234152463099
WorkFlow,47,nKm,0.0484828262650785
WorkFlow,47,nV,-0.127598310630347
WorkFlow,48,nVmax,0.105854857271716
WorkFlow,48,nKm,0.480650330682696
WorkFlow,48,nV,-0.10136260586492
WorkFlow,49,nVmax,-0.121919052278355
WorkFlow,49,nKm,-0.48609889693499
WorkFlow,49,nV,-0.0587739646726505
WorkFlow,50,nVmax,-0.0526549251610524
WorkFlow,50,nKm,-0.0931545362405784
WorkFlow,50,nV,-0.0245731079135845
WorkFlow,51,nVmax,-0.120862606306432
WorkFlow,51,nKm,-1.16475852234319
WorkFlow,51,nV,-0.213448465250995
WorkFlow,52,nVmax,0.385372179220179
WorkFlow,52,nKm,0.828861578382476
WorkFlow,52,nV,-0.237460658032688
WorkFlow,53,nVmax,0.157787670996088
WorkFlow,53,nKm,-0.334590967744275
WorkFlow,53,nV,-0.103716318530193
WorkFlow,54,nVmax,0.114995363896571
WorkFlow,54,nKm,-0.194655379865399
WorkFlow,54,nV,-0.175558850407203
WorkFlow,55,nVmax,0.272074578153407
WorkFlow,55,nKm,-0.266692217541209
WorkFlow,55,nV,-0.107148770841984
WorkFlow,56,nVmax,0.18139979871423
WorkFlow,56,nKm,-0.475147290873707
WorkFlow,56,nV,-0.166046654865911
WorkFlow,57,nVmax,-0.524405773967993
WorkFlow,57,nKm,0.201044423232379
WorkFlow,57,nV,0.360383862008941
WorkFlow,58,nVmax,-0.0584322395196067
WorkFlow,58,nKm,-0.485969955109865
WorkFlow,58,nV,-0.100558569629445
WorkFlow,59,nVmax,-0.538041473397227
WorkFlow,59,nKm,-0.190413978659412
WorkFlow,59,nV,0.337072291469726
WorkFlow,60,nVmax,-0.0657408070835766
WorkFlow,60,nKm,0.0150393351393944
WorkFlow,60,nV,0.121051244315782
