Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.121204065774184
WorkFlow,1,nV,-1.09489445906052
WorkFlow,2,nVmax,0.374893784845803
WorkFlow,2,nV,-0.657903819546351
WorkFlow,3,nVmax,0.222217881570715
WorkFlow,3,nV,0.938840123271637
WorkFlow,4,nVmax,0.115322596616392
WorkFlow,4,nV,0.222996292278042
WorkFlow,5,nVmax,-0.121870149027753
WorkFlow,5,nV,0.58504834993331
WorkFlow,6,nVmax,0.0350912036523734
WorkFlow,6,nV,0.0137690644399282
WorkFlow,7,nVmax,-0.118874380568359
WorkFlow,7,nV,0.805923067673788
WorkFlow,8,nVmax,0.269760691276624
WorkFlow,8,nV,0.216605883388683
WorkFlow,9,nVmax,0.422625234120201
WorkFlow,9,nV,-0.297793399998815
WorkFlow,10,nVmax,-0.266412771541633
WorkFlow,10,nV,0.0966372695136069
WorkFlow,11,nVmax,-0.172336223787349
WorkFlow,11,nV,0.116862513095093
WorkFlow,12,nVmax,-0.13396150757999
WorkFlow,12,nV,0.0897587426882046
WorkFlow,13,nVmax,0.275741032593365
WorkFlow,13,nV,0.0709426909060509
WorkFlow,14,nVmax,0.211980511679677
WorkFlow,14,nV,-0.218210587191693
WorkFlow,15,nVmax,0.0411885051582991
WorkFlow,15,nV,-0.189686425689586
WorkFlow,16,nVmax,-0.134865538390497
WorkFlow,16,nV,0.117366157984317
WorkFlow,17,nVmax,-0.281746528985546
WorkFlow,17,nV,0.205027765178138
WorkFlow,18,nVmax,-0.473520588880977
WorkFlow,18,nV,0.490514989935953
WorkFlow,19,nVmax,0.0649468422161098
WorkFlow,19,nV,0.263933389276664
WorkFlow,20,nVmax,0.230561613171738
WorkFlow,20,nV,-0.790420271000753
WorkFlow,21,nVmax,0.0568819804997149
WorkFlow,21,nV,0.399274323690792
WorkFlow,22,nVmax,0.019677434563761
WorkFlow,22,nV,-0.29102949342817
WorkFlow,23,nVmax,-0.347183333365456
WorkFlow,23,nV,0.650463096456649
WorkFlow,24,nVmax,-0.0540621228846407
WorkFlow,24,nV,0.452509547906791
WorkFlow,25,nVmax,0.0678729566684769
WorkFlow,25,nV,-0.0155990740230553
WorkFlow,26,nVmax,-0.0717185862720294
WorkFlow,26,nV,0.044936934171774
WorkFlow,27,nVmax,0.0722467288542589
WorkFlow,27,nV,-0.200408621095304
WorkFlow,28,nVmax,-0.842484285052715
WorkFlow,28,nV,-0.457682273793085
WorkFlow,29,nVmax,-0.138313341547778
WorkFlow,29,nV,0.209334648920943
WorkFlow,30,nVmax,-0.514656877169042
WorkFlow,30,nV,-0.12480281461832
WorkFlow,31,nVmax,0.354315792434117
WorkFlow,31,nV,0.430241203444779
WorkFlow,32,nVmax,-0.230647607780861
WorkFlow,32,nV,-0.107208910609376
WorkFlow,33,nVmax,-0.182345123395258
WorkFlow,33,nV,0.0583155400030512
WorkFlow,34,nVmax,-0.463088547905085
WorkFlow,34,nV,-0.0656030986839124
WorkFlow,35,nVmax,0.494498986768716
WorkFlow,35,nV,-0.14792569877412
WorkFlow,36,nVmax,0.328202621604279
WorkFlow,36,nV,-0.262556688543175
WorkFlow,37,nVmax,0.04569039424005
WorkFlow,37,nV,-0.669597827527281
WorkFlow,38,nVmax,0.0788602270096514
WorkFlow,38,nV,0.626785488849899
WorkFlow,39,nVmax,-0.180849523540766
WorkFlow,39,nV,-0.199060982218667
WorkFlow,40,nVmax,0.174872577927345
WorkFlow,40,nV,-0.436225417871001
WorkFlow,41,nVmax,-0.154566625939455
WorkFlow,41,nV,-0.116273974213151
WorkFlow,42,nVmax,0.236774912494583
WorkFlow,42,nV,-0.350152854786872
WorkFlow,43,nVmax,0.414899967477594
WorkFlow,43,nV,0.345069214671289
WorkFlow,44,nVmax,-0.155148140548722
WorkFlow,44,nV,-0.646986297621237
WorkFlow,45,nVmax,0.258795048278411
WorkFlow,45,nV,-0.208039597740344
WorkFlow,46,nVmax,-0.201957743508191
WorkFlow,46,nV,0.430136033197614
WorkFlow,47,nVmax,-0.00452190593493323
WorkFlow,47,nV,-0.103367321300202
WorkFlow,48,nVmax,-0.0710396638674831
WorkFlow,48,nV,0.0470402648412575
WorkFlow,49,nVmax,0.489560372890758
WorkFlow,49,nV,-0.0272699073204027
WorkFlow,50,nVmax,0.374393563942056
WorkFlow,50,nV,0.112226096467524
WorkFlow,51,nVmax,0.177875893567784
WorkFlow,51,nV,-0.321620371721102
WorkFlow,52,nVmax,-0.25698968301317
WorkFlow,52,nV,-0.105070259542735
WorkFlow,53,nVmax,-0.10083143671057
WorkFlow,53,nV,0.0790735126970383
WorkFlow,54,nVmax,-0.331011444610595
WorkFlow,54,nV,-0.380461868628183
WorkFlow,55,nVmax,0.0266977454972495
WorkFlow,55,nV,-0.0613022137708659
WorkFlow,56,nVmax,0.307408625746812
WorkFlow,56,nV,-0.0623705745572088
WorkFlow,57,nVmax,0.234269786924203
WorkFlow,57,nV,0.555340091804034
WorkFlow,58,nVmax,-0.0642706974630907
WorkFlow,58,nV,0.122886809258348
WorkFlow,59,nVmax,-0.333731616442989
WorkFlow,59,nV,-0.337762542049679
WorkFlow,60,nVmax,-0.306892743921457
WorkFlow,60,nV,-0.504841581919648
