Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.111352,0.127670,0.333518,0.382798,0.146534,0.076168
WorkFlow,2,nVmax,0.483223,0.146410,0.333518,0.438988,0.192711,0.101507
WorkFlow,3,nVmax,-0.200084,0.275906,0.333518,0.827259,0.684358,0.438180
WorkFlow,4,nVmax,0.048248,0.187340,0.333518,0.561710,0.315518,0.172666
WorkFlow,5,nVmax,-0.131865,0.228861,0.333518,0.686203,0.470874,0.272590
WorkFlow,6,nVmax,0.046979,0.174428,0.333518,0.522994,0.273522,0.147663
WorkFlow,7,nVmax,-0.120959,0.250879,0.333518,0.752221,0.565836,0.341089
WorkFlow,8,nVmax,0.261955,0.185052,0.333518,0.554848,0.307856,0.168048
WorkFlow,9,nVmax,0.393672,0.159820,0.333518,0.479194,0.229626,0.122291
WorkFlow,10,nVmax,-0.388348,0.201542,0.333518,0.604291,0.365167,0.203236
WorkFlow,11,nVmax,-0.151903,0.187927,0.333518,0.563469,0.317497,0.173862
WorkFlow,12,nVmax,-0.374018,0.208749,0.333518,0.625902,0.391753,0.220098
WorkFlow,13,nVmax,0.220193,0.174187,0.333518,0.522273,0.272769,0.147221
WorkFlow,14,nVmax,0.087308,0.172800,0.333518,0.518113,0.268442,0.144688
WorkFlow,15,nVmax,0.101939,0.163189,0.333518,0.489296,0.239411,0.127882
WorkFlow,16,nVmax,-0.109938,0.182078,0.333518,0.545931,0.298040,0.162170
WorkFlow,17,nVmax,-0.143303,0.188311,0.333518,0.564621,0.318796,0.174649
WorkFlow,18,nVmax,-0.531901,0.232478,0.333518,0.697048,0.485875,0.282975
WorkFlow,19,nVmax,0.085792,0.187901,0.333518,0.563392,0.317411,0.173810
WorkFlow,20,nVmax,0.202241,0.132759,0.333518,0.398057,0.158449,0.082639
WorkFlow,21,nVmax,0.157139,0.195302,0.333518,0.585582,0.342907,0.189387
WorkFlow,22,nVmax,0.062332,0.158535,0.333518,0.475341,0.225949,0.120198
WorkFlow,23,nVmax,-0.245406,0.234444,0.333518,0.702944,0.494130,0.288755
WorkFlow,24,nVmax,-0.264613,0.232163,0.333518,0.696102,0.484558,0.282057
WorkFlow,25,nVmax,0.104269,0.171923,0.333518,0.515483,0.265722,0.143100
WorkFlow,26,nVmax,-0.149945,0.177909,0.333518,0.533433,0.284550,0.154157
WorkFlow,27,nVmax,0.113367,0.164614,0.333518,0.493568,0.243610,0.130293
WorkFlow,28,nVmax,-0.865738,0.157334,0.333518,0.471740,0.222539,0.118262
WorkFlow,29,nVmax,-0.277315,0.198838,0.333518,0.596183,0.355434,0.197151
WorkFlow,30,nVmax,-0.302037,0.160067,0.333518,0.479936,0.230338,0.122696
WorkFlow,31,nVmax,0.292066,0.193783,0.333518,0.581026,0.337591,0.186115
WorkFlow,32,nVmax,-0.176690,0.168419,0.333518,0.504978,0.255003,0.136868
WorkFlow,33,nVmax,-0.028185,0.171759,0.333518,0.514991,0.265215,0.142804
WorkFlow,34,nVmax,-0.321686,0.170452,0.333518,0.511072,0.261195,0.140462
WorkFlow,35,nVmax,0.601384,0.160841,0.333518,0.482255,0.232570,0.123969
WorkFlow,36,nVmax,0.101500,0.167618,0.333518,0.502575,0.252582,0.135466
WorkFlow,37,nVmax,-0.068136,0.140772,0.333518,0.422083,0.178154,0.093443
WorkFlow,38,nVmax,0.260391,0.205479,0.333518,0.616096,0.379574,0.212329
WorkFlow,39,nVmax,-0.089764,0.160541,0.333518,0.481356,0.231703,0.123475
WorkFlow,40,nVmax,0.259301,0.141724,0.333518,0.424935,0.180570,0.094776
WorkFlow,41,nVmax,-0.134744,0.167077,0.333518,0.500953,0.250954,0.134525
WorkFlow,42,nVmax,0.358600,0.148732,0.333518,0.445950,0.198872,0.104942
WorkFlow,43,nVmax,0.503252,0.181865,0.333518,0.545293,0.297345,0.161755
WorkFlow,44,nVmax,-0.157678,0.149359,0.333518,0.447829,0.200551,0.105881
WorkFlow,45,nVmax,0.212463,0.168704,0.333518,0.505831,0.255865,0.137367
WorkFlow,46,nVmax,-0.209442,0.215277,0.333518,0.645474,0.416636,0.236217
WorkFlow,47,nVmax,0.079965,0.166525,0.333518,0.499298,0.249298,0.133570
WorkFlow,48,nVmax,0.148131,0.167135,0.333518,0.501128,0.251130,0.134627
WorkFlow,49,nVmax,0.415202,0.193024,0.333518,0.578752,0.334954,0.184497
WorkFlow,50,nVmax,0.504883,0.170752,0.333518,0.511971,0.262115,0.140998
WorkFlow,51,nVmax,0.064858,0.158756,0.333518,0.476003,0.226579,0.120557
WorkFlow,52,nVmax,-0.289489,0.169694,0.333518,0.508800,0.258877,0.139115
WorkFlow,53,nVmax,-0.070075,0.181090,0.333518,0.542969,0.294816,0.160248
WorkFlow,54,nVmax,-0.296437,0.149781,0.333518,0.449093,0.201684,0.106515
WorkFlow,55,nVmax,-0.022873,0.199031,0.333518,0.596763,0.356126,0.197582
WorkFlow,56,nVmax,0.386284,0.163688,0.333518,0.490793,0.240878,0.128724
WorkFlow,57,nVmax,0.193092,0.215171,0.333518,0.645154,0.416224,0.235948
WorkFlow,58,nVmax,-0.243831,0.189482,0.333518,0.568132,0.322773,0.177062
WorkFlow,59,nVmax,-0.204355,0.148729,0.333518,0.445939,0.198862,0.104937
