Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,-0.415299,0.331111,1.005657,0.329248,0.108404,0.055757
WorkFlow,2,nVmax,-1.406932,0.430838,1.005657,0.428415,0.183539,0.096418
WorkFlow,3,nVmax,0.186934,0.754430,1.005657,0.750186,0.562779,0.338773
WorkFlow,4,nVmax,0.564127,0.834265,1.005657,0.829572,0.688190,0.441600
WorkFlow,5,nVmax,0.113134,0.844887,1.005657,0.840134,0.705826,0.457621
WorkFlow,6,nVmax,-1.436554,0.142523,1.005657,0.141722,0.020085,0.010093
WorkFlow,7,nVmax,-0.972084,0.198495,1.005657,0.197379,0.038958,0.019673
WorkFlow,8,nVmax,-0.369044,0.580297,1.005657,0.577033,0.332967,0.183279
WorkFlow,9,nVmax,0.058083,0.818532,1.005657,0.813928,0.662479,0.419034
WorkFlow,10,nVmax,-0.129165,0.567792,1.005657,0.564598,0.318771,0.174634
WorkFlow,11,nVmax,-0.353056,0.619119,1.005657,0.615636,0.379008,0.211970
WorkFlow,12,nVmax,0.080217,0.811054,1.005657,0.806492,0.650429,0.408755
WorkFlow,13,nVmax,0.069885,0.620089,1.005657,0.616601,0.380197,0.212724
WorkFlow,14,nVmax,0.815816,0.839689,1.005657,0.834966,0.697168,0.449699
WorkFlow,15,nVmax,-0.410150,0.608790,1.005657,0.605366,0.366468,0.204053
WorkFlow,16,nVmax,0.827313,0.834316,1.005657,0.829623,0.688274,0.441675
WorkFlow,17,nVmax,0.406999,0.860308,1.005657,0.855468,0.731826,0.482145
WorkFlow,18,nVmax,0.266990,0.841831,1.005657,0.837095,0.700729,0.452943
WorkFlow,19,nVmax,0.477529,0.830877,1.005657,0.826203,0.682611,0.436628
WorkFlow,20,nVmax,0.470955,0.828464,1.005657,0.823803,0.678652,0.433124
WorkFlow,21,nVmax,0.242592,0.865453,1.005657,0.860584,0.740605,0.490692
WorkFlow,22,nVmax,-0.028085,0.483679,1.005657,0.480958,0.231321,0.123257
WorkFlow,23,nVmax,-0.228267,0.582174,1.005657,0.578899,0.335124,0.184601
WorkFlow,24,nVmax,1.610510,0.818096,1.005657,0.813494,0.661772,0.418426
WorkFlow,25,nVmax,0.916470,0.833335,1.005657,0.828648,0.686657,0.440229
WorkFlow,26,nVmax,-0.027623,0.592456,1.005657,0.589123,0.347066,0.191957
WorkFlow,27,nVmax,0.125670,0.569092,1.005657,0.565891,0.320232,0.175520
WorkFlow,28,nVmax,-1.608838,0.346113,1.005657,0.344166,0.118450,0.061091
WorkFlow,29,nVmax,0.085348,0.838223,1.005657,0.833508,0.694735,0.447493
WorkFlow,30,nVmax,-0.203432,0.651618,1.005657,0.647953,0.419843,0.238319
WorkFlow,31,nVmax,0.634419,0.840749,1.005657,0.836019,0.698928,0.451300
WorkFlow,32,nVmax,-1.596288,0.243365,1.005657,0.241996,0.058562,0.029723
WorkFlow,33,nVmax,0.278850,0.682802,1.005657,0.678961,0.460987,0.265825
WorkFlow,34,nVmax,0.140383,0.866939,1.005657,0.862062,0.743151,0.493197
WorkFlow,35,nVmax,0.457235,0.791766,1.005657,0.787313,0.619861,0.383446
WorkFlow,36,nVmax,0.531539,0.834375,1.005657,0.829682,0.688372,0.441763
WorkFlow,37,nVmax,0.256698,0.821989,1.005657,0.817365,0.668085,0.423880
WorkFlow,38,nVmax,-1.169991,0.194752,1.005657,0.193657,0.037503,0.018931
WorkFlow,39,nVmax,-0.863327,0.297283,1.005657,0.295611,0.087386,0.044692
WorkFlow,40,nVmax,0.166703,0.793617,1.005657,0.789152,0.622761,0.385802
WorkFlow,41,nVmax,0.328383,0.858102,1.005657,0.853275,0.728079,0.478539
WorkFlow,42,nVmax,-1.246846,0.245743,1.005657,0.244360,0.059712,0.030316
WorkFlow,43,nVmax,0.467973,0.853921,1.005657,0.849117,0.721000,0.471795
WorkFlow,44,nVmax,-0.587596,0.622843,1.005657,0.619340,0.383582,0.214877
WorkFlow,45,nVmax,-0.959708,0.433517,1.005657,0.431079,0.185829,0.097686
WorkFlow,46,nVmax,0.295057,0.805595,1.005657,0.801064,0.641703,0.401421
WorkFlow,47,nVmax,-0.246141,0.772972,1.005657,0.768624,0.590783,0.360299
WorkFlow,48,nVmax,0.341305,0.847341,1.005657,0.842574,0.709932,0.461420
WorkFlow,49,nVmax,-1.006962,0.307038,1.005657,0.305311,0.093215,0.047747
WorkFlow,50,nVmax,-0.870986,0.375371,1.005657,0.373259,0.139322,0.072273
WorkFlow,51,nVmax,-0.952998,0.147008,1.005657,0.146181,0.021369,0.010742
