Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.243531539212151
WorkFlow,1,nKm,-0.114268310582652
WorkFlow,1,nV,-0.676264198602927
WorkFlow,2,nVmax,-0.365642244775016
WorkFlow,2,nKm,0.821090144902748
WorkFlow,2,nV,0.587095381225593
WorkFlow,3,nVmax,-0.0254944119500096
WorkFlow,3,nKm,-0.0304958914062214
WorkFlow,3,nV,0.14758361769934
WorkFlow,4,nVmax,-0.0449155591301274
WorkFlow,4,nKm,-0.246042850510235
WorkFlow,4,nV,0.0754112979376892
WorkFlow,5,nVmax,0.45173906218258
WorkFlow,5,nKm,0.144237289691736
WorkFlow,5,nV,-0.545619974879612
WorkFlow,6,nVmax,-0.57100255933072
WorkFlow,6,nKm,-0.362917950847574
WorkFlow,6,nV,-0.479969973889623
WorkFlow,7,nVmax,-0.288460151764325
WorkFlow,7,nKm,-0.394075944094759
WorkFlow,7,nV,-0.521269277598764
WorkFlow,8,nVmax,0.0253669191469612
WorkFlow,8,nKm,-0.291782039246133
WorkFlow,8,nV,-0.154564592145271
WorkFlow,9,nVmax,0.266036279006124
WorkFlow,9,nKm,0.363507389467797
WorkFlow,9,nV,-0.326053648075674
WorkFlow,10,nVmax,0.00605204291762258
WorkFlow,10,nKm,-0.724580145344578
WorkFlow,10,nV,0.334513499751928
WorkFlow,11,nVmax,0.086491326513111
WorkFlow,11,nKm,0.359867261324503
WorkFlow,11,nV,-0.287022686722705
WorkFlow,12,nVmax,0.0761361158485306
WorkFlow,12,nKm,-0.467219912671498
WorkFlow,12,nV,0.0246897214315454
WorkFlow,13,nVmax,0.120030415127347
WorkFlow,13,nKm,-0.214687448678574
WorkFlow,13,nV,0.214769267424108
WorkFlow,14,nVmax,-0.123048408284371
WorkFlow,14,nKm,0.777997119385153
WorkFlow,14,nV,0.173759799008234
WorkFlow,15,nVmax,0.117802990443044
WorkFlow,15,nKm,-0.0196821775577349
WorkFlow,15,nV,-0.0597981318945385
WorkFlow,16,nVmax,-0.414086892008548
WorkFlow,16,nKm,0.35827249961363
WorkFlow,16,nV,0.623347513436905
WorkFlow,17,nVmax,-0.0764488913306987
WorkFlow,17,nKm,0.340684123306311
WorkFlow,17,nV,-0.156461178130141
WorkFlow,18,nVmax,0.0147412240914418
WorkFlow,18,nKm,0.404296149103486
WorkFlow,18,nV,0.0251023029690232
WorkFlow,19,nVmax,-0.0223693064418471
WorkFlow,19,nKm,0.452777345277435
WorkFlow,19,nV,0.182628803747485
WorkFlow,20,nVmax,0.160108536276592
WorkFlow,20,nKm,0.427284712023583
WorkFlow,20,nV,-0.0947830010812376
WorkFlow,21,nVmax,0.166236951948321
WorkFlow,21,nKm,0.741086137012763
WorkFlow,21,nV,-0.204556851150914
