Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.063519,0.088210,0.316157,0.279006,0.077844,0.039711
WorkFlow,2,nVmax,0.299439,0.099775,0.316157,0.315587,0.099595,0.051103
WorkFlow,3,nVmax,0.373150,0.123295,0.316157,0.389979,0.152084,0.079176
WorkFlow,4,nVmax,0.133488,0.119484,0.316157,0.377926,0.142828,0.074164
WorkFlow,5,nVmax,-0.104739,0.117457,0.316157,0.371517,0.138025,0.071574
WorkFlow,6,nVmax,0.132731,0.110405,0.316157,0.349211,0.121948,0.062956
WorkFlow,7,nVmax,-0.096132,0.123087,0.316157,0.389323,0.151573,0.078899
WorkFlow,8,nVmax,0.272860,0.120378,0.316157,0.380755,0.144974,0.075324
WorkFlow,9,nVmax,0.429739,0.111804,0.316157,0.353636,0.125059,0.064617
WorkFlow,10,nVmax,-0.259594,0.103740,0.316157,0.328128,0.107668,0.055367
WorkFlow,11,nVmax,-0.149330,0.115507,0.316157,0.365347,0.133478,0.069129
WorkFlow,12,nVmax,-0.114995,0.106934,0.316157,0.338231,0.114400,0.058937
WorkFlow,13,nVmax,0.417816,0.108493,0.316157,0.343161,0.117759,0.060723
WorkFlow,14,nVmax,0.307120,0.102370,0.316157,0.323796,0.104844,0.053873
WorkFlow,15,nVmax,0.007836,0.114421,0.316157,0.361914,0.130981,0.067788
WorkFlow,16,nVmax,-0.127230,0.110638,0.316157,0.349947,0.122463,0.063230
WorkFlow,17,nVmax,-0.424134,0.106172,0.316157,0.335820,0.112775,0.058074
WorkFlow,18,nVmax,-0.418793,0.123050,0.316157,0.389205,0.151480,0.078849
WorkFlow,19,nVmax,0.080666,0.117039,0.316157,0.370194,0.137044,0.071046
WorkFlow,20,nVmax,0.214165,0.095063,0.316157,0.300683,0.090410,0.046276
WorkFlow,21,nVmax,0.064884,0.116828,0.316157,0.369525,0.136548,0.070779
WorkFlow,22,nVmax,0.041003,0.110883,0.316157,0.350723,0.123007,0.063521
WorkFlow,23,nVmax,-0.384509,0.124440,0.316157,0.393601,0.154922,0.080719
WorkFlow,24,nVmax,-0.053813,0.107344,0.316157,0.339527,0.115278,0.059404
WorkFlow,25,nVmax,0.049361,0.113986,0.316157,0.360538,0.129988,0.067256
WorkFlow,26,nVmax,-0.066637,0.107214,0.316157,0.339117,0.115000,0.059256
WorkFlow,27,nVmax,0.060099,0.111949,0.316157,0.354093,0.125382,0.064790
WorkFlow,28,nVmax,-0.871823,0.081289,0.316157,0.257116,0.066108,0.033619
WorkFlow,29,nVmax,-0.059101,0.110023,0.316157,0.348002,0.121105,0.062506
WorkFlow,30,nVmax,-0.584100,0.099800,0.316157,0.315668,0.099646,0.051130
WorkFlow,31,nVmax,0.391530,0.124944,0.316157,0.395196,0.156179,0.081403
WorkFlow,32,nVmax,-0.192521,0.105981,0.316157,0.335216,0.112370,0.057859
WorkFlow,33,nVmax,-0.238291,0.106287,0.316157,0.336184,0.113020,0.058204
WorkFlow,34,nVmax,-0.570273,0.098704,0.316157,0.312200,0.097469,0.049983
WorkFlow,35,nVmax,0.573278,0.105611,0.316157,0.334046,0.111587,0.057443
WorkFlow,36,nVmax,0.413346,0.102963,0.316157,0.325670,0.106061,0.054517
WorkFlow,37,nVmax,0.107184,0.091759,0.316157,0.290234,0.084236,0.043044
WorkFlow,38,nVmax,0.028304,0.117279,0.316157,0.370952,0.137605,0.071348
WorkFlow,39,nVmax,-0.216763,0.107402,0.316157,0.339710,0.115403,0.059470
WorkFlow,40,nVmax,0.223156,0.104905,0.316157,0.331812,0.110100,0.056655
WorkFlow,41,nVmax,-0.141297,0.102062,0.316157,0.322821,0.104214,0.053540
WorkFlow,42,nVmax,-0.033795,0.104372,0.316157,0.330128,0.108985,0.056064
WorkFlow,43,nVmax,0.421083,0.122831,0.316157,0.388514,0.150943,0.078557
WorkFlow,44,nVmax,-0.165143,0.102502,0.316157,0.324214,0.105115,0.054016
WorkFlow,45,nVmax,0.241191,0.106377,0.316157,0.336468,0.113211,0.058305
WorkFlow,46,nVmax,-0.205239,0.108001,0.316157,0.341607,0.116695,0.060157
WorkFlow,47,nVmax,-0.032920,0.111863,0.316157,0.353821,0.125189,0.064687
WorkFlow,48,nVmax,-0.090531,0.112640,0.316157,0.356278,0.126934,0.065620
WorkFlow,49,nVmax,0.492397,0.128541,0.316157,0.406574,0.165302,0.086382
WorkFlow,50,nVmax,0.386086,0.116766,0.316157,0.369329,0.136404,0.070701
WorkFlow,51,nVmax,0.108479,0.108194,0.316157,0.342216,0.117112,0.060379
WorkFlow,52,nVmax,-0.277426,0.102861,0.316157,0.325349,0.105852,0.054406
WorkFlow,53,nVmax,-0.198870,0.108102,0.316157,0.341926,0.116914,0.060273
WorkFlow,54,nVmax,-0.359422,0.090219,0.316157,0.285361,0.081431,0.041580
WorkFlow,55,nVmax,-0.003040,0.112327,0.316157,0.355289,0.126230,0.065243
WorkFlow,56,nVmax,0.327784,0.120276,0.316157,0.380433,0.144729,0.075191
WorkFlow,57,nVmax,0.229849,0.119564,0.316157,0.378179,0.143020,0.074268
WorkFlow,58,nVmax,-0.006662,0.103538,0.316157,0.327489,0.107249,0.055145
WorkFlow,59,nVmax,-0.360636,0.100640,0.316157,0.318324,0.101330,0.052018
WorkFlow,60,nVmax,-0.336866,0.097581,0.316157,0.308646,0.095263,0.048823
WorkFlow,1,nV,-0.917723,0.165192,0.397233,0.415858,0.172938,0.090570
WorkFlow,2,nV,-0.509494,0.186266,0.397233,0.468908,0.219875,0.116753
WorkFlow,3,nV,0.862908,0.171653,0.397233,0.432121,0.186729,0.098184
WorkFlow,4,nV,0.149901,0.170975,0.397233,0.430415,0.185257,0.097369
WorkFlow,5,nV,0.552261,0.183587,0.397233,0.462165,0.213597,0.113206
WorkFlow,6,nV,-0.013949,0.183534,0.397233,0.462032,0.213474,0.113137
WorkFlow,7,nV,0.705598,0.188593,0.397233,0.474768,0.225404,0.119889
WorkFlow,8,nV,0.208360,0.171308,0.397233,0.431254,0.185980,0.097770
WorkFlow,9,nV,-0.254281,0.188067,0.397233,0.473443,0.224148,0.119175
WorkFlow,10,nV,-0.038955,0.163784,0.397233,0.412313,0.170002,0.088958
WorkFlow,11,nV,0.029761,0.174998,0.397233,0.440543,0.194078,0.102269
WorkFlow,12,nV,-0.013750,0.169617,0.397233,0.426996,0.182326,0.095747
WorkFlow,13,nV,-0.009517,0.187049,0.397233,0.470881,0.221729,0.117803
WorkFlow,14,nV,0.091893,0.174496,0.397233,0.439280,0.192967,0.101650
WorkFlow,15,nV,-0.207151,0.169210,0.397233,0.425972,0.181452,0.095264
WorkFlow,16,nV,0.110203,0.167129,0.397233,0.420732,0.177016,0.092815
WorkFlow,17,nV,0.206324,0.184859,0.397233,0.465368,0.216568,0.114883
WorkFlow,18,nV,0.411692,0.192229,0.397233,0.483920,0.234178,0.124888
WorkFlow,19,nV,0.227523,0.171068,0.397233,0.430651,0.185460,0.097481
WorkFlow,20,nV,-0.737722,0.186680,0.397233,0.469951,0.220854,0.117307
