Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.0674092069854296
WorkFlow,1,nV,-0.918368549119129
WorkFlow,2,nVmax,0.302502940041688
WorkFlow,2,nV,-0.508650717381787
WorkFlow,3,nVmax,0.372255082953238
WorkFlow,3,nV,0.859003414565329
WorkFlow,4,nVmax,0.132653126315597
WorkFlow,4,nV,0.15604381013588
WorkFlow,5,nVmax,-0.104998265034622
WorkFlow,5,nV,0.553001724456867
WorkFlow,6,nVmax,0.13445093869104
WorkFlow,6,nV,-0.0173709604504689
WorkFlow,7,nVmax,-0.096780486186412
WorkFlow,7,nV,0.705917561036486
WorkFlow,8,nVmax,0.272204655942228
WorkFlow,8,nV,0.211020749645385
WorkFlow,9,nVmax,0.43012912342865
WorkFlow,9,nV,-0.252896565303215
WorkFlow,10,nVmax,-0.257009583533982
WorkFlow,10,nV,-0.0377896206881871
WorkFlow,11,nVmax,-0.149601231185548
WorkFlow,11,nV,0.0352400342873107
WorkFlow,12,nVmax,-0.113384060976509
WorkFlow,12,nV,-0.0116091903978635
WorkFlow,13,nVmax,0.419342032962694
WorkFlow,13,nV,-0.0114517216443316
WorkFlow,14,nVmax,0.309369230645708
WorkFlow,14,nV,0.0836751403336908
WorkFlow,15,nVmax,0.00853151769436203
WorkFlow,15,nV,-0.201760660716658
WorkFlow,16,nVmax,-0.126521675693508
WorkFlow,16,nV,0.110574209753038
WorkFlow,17,nVmax,-0.42264740322225
WorkFlow,17,nV,0.205428164235015
WorkFlow,18,nVmax,-0.41881233321248
WorkFlow,18,nV,0.414046568919874
WorkFlow,19,nVmax,0.0801390957078935
WorkFlow,19,nV,0.230314471995492
WorkFlow,20,nVmax,0.21723974346922
WorkFlow,20,nV,-0.734261693598546
WorkFlow,21,nVmax,0.064133046875217
WorkFlow,21,nV,0.367082010453024
WorkFlow,22,nVmax,0.0423484717991755
WorkFlow,22,nV,-0.282218521643914
WorkFlow,23,nVmax,-0.384188638259723
WorkFlow,23,nV,0.626137404427092
WorkFlow,24,nVmax,-0.0509698855991192
WorkFlow,24,nV,0.354521682482273
WorkFlow,25,nVmax,0.0498009209148379
WorkFlow,25,nV,-0.0338565937602755
WorkFlow,26,nVmax,-0.0649035252529902
WorkFlow,26,nV,0.0137190733935238
WorkFlow,27,nVmax,0.0613242535743622
WorkFlow,27,nV,-0.151247381184289
WorkFlow,28,nVmax,-0.867519169572105
WorkFlow,28,nV,-0.446926515736879
WorkFlow,29,nVmax,-0.0581423802060501
WorkFlow,29,nV,0.193336053760583
WorkFlow,30,nVmax,-0.582736604130483
WorkFlow,30,nV,-0.13353679738335
WorkFlow,31,nVmax,0.390107351686593
WorkFlow,31,nV,0.346467327105001
WorkFlow,32,nVmax,-0.19137788878812
WorkFlow,32,nV,-0.126470277200533
WorkFlow,33,nVmax,-0.236949288630327
WorkFlow,33,nV,0.022397638938136
WorkFlow,34,nVmax,-0.5683617319644
WorkFlow,34,nV,-0.037787023010925
WorkFlow,35,nVmax,0.575351214642571
WorkFlow,35,nV,-0.080396320884357
WorkFlow,36,nVmax,0.415552032934533
WorkFlow,36,nV,-0.316157774435584
WorkFlow,37,nVmax,0.109847668337308
WorkFlow,37,nV,-0.650159821376589
WorkFlow,38,nVmax,0.0278887188244535
WorkFlow,38,nV,0.629791401811481
WorkFlow,39,nVmax,-0.215533682516114
WorkFlow,39,nV,-0.257372783730955
WorkFlow,40,nVmax,0.225311143852569
WorkFlow,40,nV,-0.520394533764228
WorkFlow,41,nVmax,-0.139920867601275
WorkFlow,41,nV,-0.11164413810253
WorkFlow,42,nVmax,-0.0330345072586069
WorkFlow,42,nV,-0.187935293273665
WorkFlow,43,nVmax,0.420436702010572
WorkFlow,43,nV,0.255961585402945
WorkFlow,44,nVmax,-0.16062675819148
WorkFlow,44,nV,-0.426439385317946
WorkFlow,45,nVmax,0.243634727274175
WorkFlow,45,nV,-0.0307771712018345
WorkFlow,46,nVmax,-0.204262859520462
WorkFlow,46,nV,0.460922270299547
WorkFlow,47,nVmax,-0.0329933714413662
WorkFlow,47,nV,-0.0544809607410402
WorkFlow,48,nVmax,-0.0903461029014052
WorkFlow,48,nV,0.0132753196398228
WorkFlow,49,nVmax,0.491985136977733
WorkFlow,49,nV,0.452251425766485
WorkFlow,50,nVmax,0.386429903283942
WorkFlow,50,nV,-0.0273727318677913
WorkFlow,51,nVmax,0.109962054409344
WorkFlow,51,nV,-0.251917074327395
WorkFlow,52,nVmax,-0.275469897539404
WorkFlow,52,nV,-0.0920065306553424
WorkFlow,53,nVmax,-0.197526104717039
WorkFlow,53,nV,0.0578542601917818
WorkFlow,54,nVmax,-0.356068078234587
WorkFlow,54,nV,-0.399945788273737
WorkFlow,55,nVmax,-0.00202811258769871
WorkFlow,55,nV,-0.186876282711583
WorkFlow,56,nVmax,0.326522638471042
WorkFlow,56,nV,-0.0890049818349334
WorkFlow,57,nVmax,0.229898487467873
WorkFlow,57,nV,0.522468436741266
WorkFlow,58,nVmax,-0.00389639653847171
WorkFlow,58,nV,-0.0300593183091846
WorkFlow,59,nVmax,-0.359158971220225
WorkFlow,59,nV,-0.339637870282589
WorkFlow,60,nVmax,-0.33463771577203
WorkFlow,60,nV,-0.453977943777361
