Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.0935694492860203
WorkFlow,1,nV,-0.959258951284855
WorkFlow,2,nVmax,0.309359273079023
WorkFlow,2,nV,-0.520406222252857
WorkFlow,3,nVmax,0.358060390509546
WorkFlow,3,nV,0.798309437358938
WorkFlow,4,nVmax,0.126285635905103
WorkFlow,4,nV,0.244955270509412
WorkFlow,5,nVmax,-0.0871827267000374
WorkFlow,5,nV,0.556188198072023
WorkFlow,6,nVmax,0.0896269207541172
WorkFlow,6,nV,0.0399992031974963
WorkFlow,7,nVmax,-0.0823052840640746
WorkFlow,7,nV,0.700706747155403
WorkFlow,8,nVmax,0.26194332753383
WorkFlow,8,nV,0.251506301555206
WorkFlow,9,nVmax,0.432641039994442
WorkFlow,9,nV,-0.236823801932856
WorkFlow,10,nVmax,-0.230311520381314
WorkFlow,10,nV,-0.0350111209332117
WorkFlow,11,nVmax,-0.152367456441111
WorkFlow,11,nV,0.0394036120332962
WorkFlow,12,nVmax,-0.0975035607944382
WorkFlow,12,nV,-0.0221710356947295
WorkFlow,13,nVmax,0.454180187086961
WorkFlow,13,nV,-0.0690986866647983
WorkFlow,14,nVmax,0.279935259349471
WorkFlow,14,nV,0.0181374862567365
WorkFlow,15,nVmax,-0.012203648270409
WorkFlow,15,nV,-0.133173780119062
WorkFlow,16,nVmax,-0.10282722011359
WorkFlow,16,nV,0.102605035087662
WorkFlow,17,nVmax,-0.398745343593295
WorkFlow,17,nV,0.202084226667797
WorkFlow,18,nVmax,-0.375619723986305
WorkFlow,18,nV,0.445104975757345
WorkFlow,19,nVmax,0.0855811407321512
WorkFlow,19,nV,0.239655375697847
WorkFlow,20,nVmax,0.23243238203007
WorkFlow,20,nV,-0.716180022870741
WorkFlow,21,nVmax,0.0681637039252397
WorkFlow,21,nV,0.397794174995304
WorkFlow,22,nVmax,-0.0824263042958583
WorkFlow,22,nV,-0.142112461087063
WorkFlow,23,nVmax,-0.361773561141514
WorkFlow,23,nV,0.622263233015664
WorkFlow,24,nVmax,-0.00391943300961716
WorkFlow,24,nV,0.23041548750839
WorkFlow,25,nVmax,0.0555458364463387
WorkFlow,25,nV,0.000680562770554916
WorkFlow,26,nVmax,-0.0442048704035613
WorkFlow,26,nV,0.00470542603952644
WorkFlow,27,nVmax,0.081463523459705
WorkFlow,27,nV,-0.180833156441049
WorkFlow,28,nVmax,-0.83543849462471
WorkFlow,28,nV,-0.486119167911454
WorkFlow,29,nVmax,-0.0401596347295866
WorkFlow,29,nV,0.1739596997345
WorkFlow,30,nVmax,-0.572454792259109
WorkFlow,30,nV,-0.109733176082314
WorkFlow,31,nVmax,0.374789755642546
WorkFlow,31,nV,0.290111165324339
WorkFlow,32,nVmax,-0.173576538534626
WorkFlow,32,nV,-0.122030664991982
WorkFlow,33,nVmax,-0.228773704988081
WorkFlow,33,nV,0.030152147574864
WorkFlow,34,nVmax,-0.542430586641449
WorkFlow,34,nV,-0.0400732924203967
WorkFlow,35,nVmax,0.233715910110372
WorkFlow,35,nV,0.0429331517023652
WorkFlow,36,nVmax,0.435322170858028
WorkFlow,36,nV,-0.346042012454702
WorkFlow,37,nVmax,0.126328194082604
WorkFlow,37,nV,-0.672567530247395
WorkFlow,38,nVmax,0.0466656952880899
WorkFlow,38,nV,0.610564045673547
WorkFlow,39,nVmax,-0.231838503966409
WorkFlow,39,nV,-0.225951465101972
WorkFlow,40,nVmax,0.217688689026953
WorkFlow,40,nV,-0.483962102299864
WorkFlow,41,nVmax,-0.118079273324007
WorkFlow,41,nV,-0.139508418039942
WorkFlow,42,nVmax,0.000979439903631927
WorkFlow,42,nV,-0.198291242545022
WorkFlow,43,nVmax,0.403123828960458
WorkFlow,43,nV,0.199106641427773
WorkFlow,44,nVmax,-0.138560881331849
WorkFlow,44,nV,-0.476743893510129
WorkFlow,45,nVmax,0.250108784691372
WorkFlow,45,nV,-0.168195330804185
WorkFlow,46,nVmax,-0.177302737014632
WorkFlow,46,nV,0.419594631549935
WorkFlow,47,nVmax,-0.0420494880326465
WorkFlow,47,nV,-0.0329141718922345
WorkFlow,48,nVmax,-0.0871418602832556
WorkFlow,48,nV,0.034961128429989
WorkFlow,49,nVmax,0.497420955409031
WorkFlow,49,nV,0.393990965614785
WorkFlow,50,nVmax,0.364760484060213
WorkFlow,50,nV,-0.0137658493912831
WorkFlow,51,nVmax,0.104196858929422
WorkFlow,51,nV,-0.210582707082391
WorkFlow,52,nVmax,-0.243350500771218
WorkFlow,52,nV,-0.125653060537067
WorkFlow,53,nVmax,-0.19265075785803
WorkFlow,53,nV,0.0662175526490186
WorkFlow,54,nVmax,-0.318721997674416
WorkFlow,54,nV,-0.439803130892992
WorkFlow,55,nVmax,-0.0613464422636033
WorkFlow,55,nV,-0.242218518168081
WorkFlow,56,nVmax,0.289339516373657
WorkFlow,56,nV,0.0164148499268032
WorkFlow,57,nVmax,0.244286001879844
WorkFlow,57,nV,0.47721968439441
WorkFlow,58,nVmax,-0.0251589939249902
WorkFlow,58,nV,0.124542200610195
WorkFlow,59,nVmax,-0.346236562571743
WorkFlow,59,nV,-0.298604794080326
WorkFlow,60,nVmax,-0.309260273819414
WorkFlow,60,nV,-0.466912292310002
