Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.599310438192995
WorkFlow,1,nV,-0.614029081208404
WorkFlow,2,nVmax,0.327986093191596
WorkFlow,2,nV,0.101154501156275
WorkFlow,3,nVmax,-0.284537038098327
WorkFlow,3,nV,0.287840861271232
WorkFlow,4,nVmax,-0.0119644438878456
WorkFlow,4,nV,0.211581420771015
WorkFlow,5,nVmax,-0.0390853826161193
WorkFlow,5,nV,0.31676052449421
WorkFlow,6,nVmax,0.230144991643114
WorkFlow,6,nV,0.17938502579822
WorkFlow,7,nVmax,-0.0713888606382323
WorkFlow,7,nV,0.323358492667507
WorkFlow,8,nVmax,0.00691372168033347
WorkFlow,8,nV,0.302650446079209
WorkFlow,9,nVmax,0.304483924149013
WorkFlow,9,nV,0.234272361930964
WorkFlow,10,nVmax,-0.357869571688378
WorkFlow,10,nV,-0.11678273493035
WorkFlow,11,nVmax,-0.184212639716514
WorkFlow,11,nV,-0.106009653278357
WorkFlow,12,nVmax,-0.271185705883828
WorkFlow,12,nV,-0.105926806318119
WorkFlow,13,nVmax,0.312832224753718
WorkFlow,13,nV,0.395043751124946
WorkFlow,14,nVmax,0.321058845907648
WorkFlow,14,nV,0.367364981557332
WorkFlow,15,nVmax,0.0836153869456947
WorkFlow,15,nV,0.0106900144645289
WorkFlow,16,nVmax,-0.00704741321648462
WorkFlow,16,nV,0.0022587609801349
WorkFlow,17,nVmax,0.0376301523578911
WorkFlow,17,nV,-0.0151313508852997
WorkFlow,18,nVmax,-0.51882895784116
WorkFlow,18,nV,-0.299368131250397
WorkFlow,19,nVmax,0.0813970196078262
WorkFlow,19,nV,0.301551657021279
WorkFlow,20,nVmax,0.22425843017694
WorkFlow,20,nV,-0.286433459335404
WorkFlow,21,nVmax,0.141662838020065
WorkFlow,21,nV,0.401010404472875
WorkFlow,22,nVmax,0.145304859593279
WorkFlow,22,nV,-0.11595996208277
WorkFlow,23,nVmax,-0.105096930765802
WorkFlow,23,nV,0.193393359180127
WorkFlow,24,nVmax,-0.291092929986432
WorkFlow,24,nV,0.310580392768959
WorkFlow,25,nVmax,0.0599390835968489
WorkFlow,25,nV,0.154610490908222
WorkFlow,26,nVmax,-0.00326472530038942
WorkFlow,26,nV,0.0367604749057141
WorkFlow,27,nVmax,0.200730253012951
WorkFlow,27,nV,0.0885090851083852
WorkFlow,28,nVmax,-0.65043877026247
WorkFlow,28,nV,-0.764226598425614
WorkFlow,29,nVmax,-0.257852467678444
WorkFlow,29,nV,0.00857134302897339
WorkFlow,30,nVmax,0.0419710382757885
WorkFlow,30,nV,-0.500722248741184
WorkFlow,31,nVmax,0.0226611122586273
WorkFlow,31,nV,0.430843367993024
WorkFlow,32,nVmax,0.0324438074026561
WorkFlow,32,nV,-0.233724700626953
WorkFlow,33,nVmax,0.19014165402687
WorkFlow,33,nV,0.00223741513817789
WorkFlow,34,nVmax,0.143200456111592
WorkFlow,34,nV,-0.36241413089006
WorkFlow,35,nVmax,0.588919040141716
WorkFlow,35,nV,0.51982397637746
WorkFlow,36,nVmax,-0.10854780848855
WorkFlow,36,nV,0.0410900267189937
WorkFlow,37,nVmax,0.120092912374154
WorkFlow,37,nV,-0.37746669560512
WorkFlow,38,nVmax,0.273692615084255
WorkFlow,38,nV,0.623359445345044
WorkFlow,39,nVmax,0.063243284595637
WorkFlow,39,nV,-0.212755045607827
WorkFlow,40,nVmax,0.119428553221499
WorkFlow,40,nV,-0.0792766331084846
WorkFlow,41,nVmax,0.0780616262094142
WorkFlow,41,nV,-0.128488758379237
WorkFlow,42,nVmax,0.447347534506416
WorkFlow,42,nV,0.0463358432002713
WorkFlow,43,nVmax,0.263586665378625
WorkFlow,43,nV,0.647435265934198
WorkFlow,44,nVmax,-0.0662000473581886
WorkFlow,44,nV,-0.346934291849157
WorkFlow,45,nVmax,0.244559983608245
WorkFlow,45,nV,0.349685645740849
WorkFlow,46,nVmax,-0.00208875973614405
WorkFlow,46,nV,0.266732559559591
WorkFlow,47,nVmax,0.310888002355771
WorkFlow,47,nV,0.0935646395356592
WorkFlow,48,nVmax,0.196201392331472
WorkFlow,48,nV,0.01816456168449
WorkFlow,49,nVmax,0.20155059023278
WorkFlow,49,nV,0.699077366609172
WorkFlow,50,nVmax,0.2565672920042
WorkFlow,50,nV,0.497409338691547
WorkFlow,51,nVmax,0.0964148529367793
WorkFlow,51,nV,-0.0596785135811454
WorkFlow,52,nVmax,-0.0460603949971503
WorkFlow,52,nV,-0.152403822046605
WorkFlow,53,nVmax,0.0580304136010725
WorkFlow,53,nV,0.115336883490817
WorkFlow,54,nVmax,-0.155163745404125
WorkFlow,54,nV,-0.362288051904341
WorkFlow,55,nVmax,-0.0279524055593033
WorkFlow,55,nV,0.141262802811817
WorkFlow,56,nVmax,0.164452080916777
WorkFlow,56,nV,0.290766164051259
WorkFlow,57,nVmax,0.143814623781368
WorkFlow,57,nV,0.663819674749458
WorkFlow,58,nVmax,-0.107607796953888
WorkFlow,58,nV,0.112990301757431
WorkFlow,59,nVmax,0.311407614478773
WorkFlow,59,nV,-0.509134817706711
WorkFlow,60,nVmax,0.190741392756962
WorkFlow,60,nV,-0.557953862238056
