Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.242882,0.223554,0.306646,0.729029,0.531484,0.315518
WorkFlow,2,nVmax,-0.375210,0.261952,0.306646,0.854250,0.729742,0.480137
WorkFlow,3,nVmax,-0.136236,0.229752,0.306646,0.749242,0.561364,0.337704
WorkFlow,4,nVmax,-0.297711,0.252586,0.306646,0.823706,0.678491,0.432982
WorkFlow,5,nVmax,-0.134172,0.251375,0.306646,0.819758,0.672002,0.427289
WorkFlow,6,nVmax,-0.129575,0.234659,0.306646,0.765245,0.585599,0.356260
WorkFlow,7,nVmax,0.033899,0.250195,0.306646,0.815908,0.665706,0.421818
WorkFlow,8,nVmax,0.075119,0.240496,0.306646,0.784277,0.615091,0.379589
WorkFlow,9,nVmax,-0.253078,0.255759,0.306646,0.834052,0.695643,0.448315
WorkFlow,10,nVmax,-0.241845,0.246341,0.306646,0.803340,0.645354,0.404479
WorkFlow,11,nVmax,-0.163581,0.241314,0.306646,0.786946,0.619284,0.382978
WorkFlow,12,nVmax,0.086899,0.235892,0.306646,0.769264,0.591767,0.361069
WorkFlow,13,nVmax,0.153858,0.221265,0.306646,0.721564,0.520655,0.307652
WorkFlow,14,nVmax,0.111670,0.228518,0.306646,0.745218,0.555349,0.333179
WorkFlow,15,nVmax,0.371912,0.227572,0.306646,0.742134,0.550762,0.329748
WorkFlow,16,nVmax,0.106624,0.238958,0.306646,0.779264,0.607252,0.373304
WorkFlow,17,nVmax,0.110483,0.229123,0.306646,0.747191,0.558294,0.335390
WorkFlow,18,nVmax,-0.202304,0.244315,0.306646,0.796732,0.634782,0.395667
WorkFlow,19,nVmax,-0.003170,0.244441,0.306646,0.797144,0.635439,0.396211
WorkFlow,20,nVmax,0.146525,0.236247,0.306646,0.770421,0.593548,0.362464
WorkFlow,21,nVmax,-0.213063,0.255493,0.306646,0.833186,0.694199,0.447007
WorkFlow,22,nVmax,-0.158890,0.243795,0.306646,0.795036,0.632082,0.393438
WorkFlow,23,nVmax,0.570399,0.225948,0.306646,0.736836,0.542927,0.323928
WorkFlow,24,nVmax,0.036874,0.232421,0.306646,0.757946,0.574483,0.347683
WorkFlow,25,nVmax,-0.047549,0.244657,0.306646,0.797847,0.636560,0.397140
WorkFlow,26,nVmax,0.046982,0.240669,0.306646,0.784844,0.615979,0.380306
WorkFlow,27,nVmax,-0.235053,0.241918,0.306646,0.788915,0.622387,0.385498
WorkFlow,28,nVmax,0.124631,0.232398,0.306646,0.757870,0.574367,0.347594
WorkFlow,29,nVmax,0.168518,0.230799,0.306646,0.752655,0.566490,0.341585
WorkFlow,30,nVmax,0.039140,0.237652,0.306646,0.775004,0.600632,0.368044
WorkFlow,31,nVmax,-0.092210,0.239730,0.306646,0.781780,0.611180,0.376446
WorkFlow,32,nVmax,0.388210,0.232939,0.306646,0.759635,0.577046,0.349651
WorkFlow,33,nVmax,-0.131487,0.231292,0.306646,0.754262,0.568912,0.343427
WorkFlow,34,nVmax,-0.146392,0.234723,0.306646,0.765452,0.585916,0.356507
WorkFlow,35,nVmax,-0.155423,0.235577,0.306646,0.768238,0.590189,0.359835
WorkFlow,36,nVmax,-0.195514,0.246591,0.306646,0.804154,0.646663,0.405578
WorkFlow,37,nVmax,-0.005203,0.241058,0.306646,0.786110,0.617969,0.381914
WorkFlow,38,nVmax,0.045831,0.235632,0.306646,0.768417,0.590465,0.360051
WorkFlow,39,nVmax,0.302033,0.237812,0.306646,0.775526,0.601440,0.368684
WorkFlow,40,nVmax,-0.061278,0.243336,0.306646,0.793541,0.629707,0.391483
WorkFlow,41,nVmax,0.134391,0.230655,0.306646,0.752186,0.565783,0.341049
WorkFlow,42,nVmax,-0.275652,0.249583,0.306646,0.813913,0.662454,0.419013
WorkFlow,43,nVmax,-0.072390,0.243634,0.306646,0.794511,0.631248,0.392751
WorkFlow,44,nVmax,0.247002,0.241249,0.306646,0.786735,0.618952,0.382709
WorkFlow,45,nVmax,0.114736,0.233717,0.306646,0.762170,0.580904,0.352624
WorkFlow,46,nVmax,0.098054,0.227285,0.306646,0.741197,0.549373,0.328712
WorkFlow,47,nVmax,-0.004676,0.238531,0.306646,0.777870,0.605082,0.371575
WorkFlow,48,nVmax,0.215310,0.239847,0.306646,0.782163,0.611780,0.376927
WorkFlow,49,nVmax,0.233371,0.233046,0.306646,0.759984,0.577576,0.350059
WorkFlow,50,nVmax,0.108268,0.241035,0.306646,0.786037,0.617854,0.381821
WorkFlow,51,nVmax,0.101631,0.226426,0.306646,0.738394,0.545226,0.325630
WorkFlow,52,nVmax,-0.014814,0.236954,0.306646,0.772727,0.597106,0.365261
WorkFlow,53,nVmax,-0.341755,0.259494,0.306646,0.846231,0.716108,0.467184
WorkFlow,54,nVmax,-0.259550,0.260540,0.306646,0.849643,0.721893,0.472641
WorkFlow,55,nVmax,-0.029137,0.237465,0.306646,0.774394,0.599687,0.367297
WorkFlow,56,nVmax,0.058841,0.245835,0.306646,0.801691,0.642708,0.402261
WorkFlow,57,nVmax,0.113571,0.232015,0.306646,0.756620,0.572475,0.346146
WorkFlow,58,nVmax,-0.030277,0.243512,0.306646,0.794114,0.630617,0.392231
WorkFlow,59,nVmax,-0.067331,0.239621,0.306646,0.781426,0.610627,0.376002
WorkFlow,60,nVmax,-0.024519,0.239420,0.306646,0.780770,0.609601,0.375181
WorkFlow,1,nKm,-0.382725,0.225818,0.378460,0.596676,0.356022,0.197518
WorkFlow,2,nKm,0.064765,0.210377,0.378460,0.555876,0.308998,0.168735
WorkFlow,3,nKm,-0.417451,0.220804,0.378460,0.583426,0.340386,0.187834
WorkFlow,4,nKm,-0.249692,0.210055,0.378460,0.555027,0.308055,0.168167
WorkFlow,5,nKm,0.260730,0.211716,0.378460,0.559414,0.312944,0.171111
WorkFlow,6,nKm,-0.312982,0.209626,0.378460,0.553891,0.306796,0.167411
WorkFlow,7,nKm,0.616440,0.212481,0.378460,0.561435,0.315210,0.172479
WorkFlow,8,nKm,0.188970,0.219844,0.378460,0.580890,0.337434,0.186018
WorkFlow,9,nKm,0.105076,0.211092,0.378460,0.557767,0.311104,0.170002
WorkFlow,10,nKm,0.010995,0.222994,0.378460,0.589214,0.347173,0.192023
WorkFlow,11,nKm,-0.354586,0.214519,0.378460,0.566820,0.321285,0.176158
WorkFlow,12,nKm,-0.094209,0.218364,0.378460,0.576981,0.332907,0.183243
WorkFlow,13,nKm,-0.680387,0.233427,0.378460,0.616781,0.380419,0.212865
WorkFlow,14,nKm,-0.113506,0.213928,0.378460,0.565261,0.319519,0.175088
WorkFlow,15,nKm,-0.460278,0.233130,0.378460,0.615996,0.379451,0.212251
WorkFlow,16,nKm,0.266131,0.211943,0.378460,0.560013,0.313615,0.171516
WorkFlow,17,nKm,-0.436315,0.216077,0.378460,0.570938,0.325971,0.179007
WorkFlow,18,nKm,-0.158129,0.221725,0.378460,0.585862,0.343235,0.189589
WorkFlow,19,nKm,0.231935,0.217252,0.378460,0.574043,0.329525,0.181175
WorkFlow,20,nKm,-0.045259,0.220507,0.378460,0.582644,0.339474,0.187272
WorkFlow,21,nKm,0.094727,0.223049,0.378460,0.589359,0.347344,0.192129
WorkFlow,22,nKm,-0.087913,0.225583,0.378460,0.596055,0.355282,0.197057
WorkFlow,23,nKm,-0.120841,0.232720,0.378460,0.614913,0.378118,0.211405
WorkFlow,24,nKm,0.024112,0.219713,0.378460,0.580545,0.337032,0.185772
WorkFlow,25,nKm,0.174515,0.208238,0.378460,0.550225,0.302748,0.164984
WorkFlow,26,nKm,0.302721,0.213242,0.378460,0.563446,0.317471,0.173847
WorkFlow,27,nKm,-0.116977,0.225443,0.378460,0.595685,0.354840,0.196782
WorkFlow,28,nKm,0.059474,0.216821,0.378460,0.572904,0.328219,0.180378
