Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.087271,0.144178,0.395392,0.364645,0.132966,0.068853
WorkFlow,2,nVmax,0.140855,0.139783,0.395392,0.353529,0.124983,0.064577
WorkFlow,3,nVmax,-0.074925,0.145502,0.395392,0.367995,0.135421,0.070172
WorkFlow,4,nVmax,-0.055273,0.143807,0.395392,0.363707,0.132283,0.068487
WorkFlow,5,nVmax,0.024311,0.144366,0.395392,0.365122,0.133314,0.069040
WorkFlow,6,nVmax,0.062200,0.147803,0.395392,0.373814,0.139737,0.072496
WorkFlow,7,nVmax,-0.007195,0.140397,0.395392,0.355082,0.126083,0.065165
WorkFlow,8,nVmax,0.203617,0.144923,0.395392,0.366530,0.134344,0.069594
WorkFlow,9,nVmax,0.060392,0.144521,0.395392,0.365513,0.133600,0.069194
WorkFlow,10,nVmax,0.279422,0.141634,0.395392,0.358212,0.128316,0.066360
WorkFlow,11,nVmax,-0.010621,0.148391,0.395392,0.375301,0.140851,0.073097
WorkFlow,12,nVmax,0.181637,0.140625,0.395392,0.355659,0.126493,0.065384
WorkFlow,13,nVmax,-0.110616,0.145611,0.395392,0.368270,0.135623,0.070281
WorkFlow,14,nVmax,0.251411,0.144119,0.395392,0.364495,0.132857,0.068795
WorkFlow,15,nVmax,-0.562795,0.146982,0.395392,0.371737,0.138188,0.071662
WorkFlow,16,nVmax,0.210449,0.141312,0.395392,0.357397,0.127733,0.066047
WorkFlow,17,nVmax,-0.704534,0.151015,0.395392,0.381938,0.145876,0.075812
WorkFlow,18,nVmax,0.227955,0.143462,0.395392,0.362835,0.131650,0.068147
WorkFlow,19,nVmax,-0.449340,0.148395,0.395392,0.375310,0.140857,0.073101
WorkFlow,20,nVmax,0.290805,0.139469,0.395392,0.352736,0.124423,0.064277
WorkFlow,21,nVmax,0.646684,0.139211,0.395392,0.352082,0.123962,0.064031
WorkFlow,22,nVmax,0.226207,0.145418,0.395392,0.367783,0.135264,0.070088
WorkFlow,23,nVmax,-0.044358,0.142373,0.395392,0.360081,0.129658,0.067079
WorkFlow,24,nVmax,0.145747,0.144715,0.395392,0.366002,0.133958,0.069386
WorkFlow,25,nVmax,0.429710,0.145058,0.395392,0.366871,0.134595,0.069728
WorkFlow,26,nVmax,0.061405,0.137631,0.395392,0.348086,0.121164,0.062537
WorkFlow,27,nVmax,0.180624,0.148575,0.395392,0.375765,0.141199,0.073285
WorkFlow,28,nVmax,-0.368857,0.150432,0.395392,0.380462,0.144751,0.075203
WorkFlow,29,nVmax,-0.486356,0.146715,0.395392,0.371061,0.137686,0.071391
WorkFlow,30,nVmax,0.309793,0.139129,0.395392,0.351875,0.123816,0.063953
WorkFlow,31,nVmax,-0.424313,0.144079,0.395392,0.364396,0.132784,0.068756
WorkFlow,32,nVmax,0.328552,0.141085,0.395392,0.356823,0.127323,0.065828
WorkFlow,33,nVmax,-0.636413,0.145741,0.395392,0.368598,0.135864,0.070411
WorkFlow,34,nVmax,-0.028162,0.144121,0.395392,0.364500,0.132860,0.068797
WorkFlow,35,nVmax,0.066497,0.140047,0.395392,0.354197,0.125455,0.064829
WorkFlow,36,nVmax,0.365517,0.145404,0.395392,0.367747,0.135238,0.070074
WorkFlow,37,nVmax,-0.054415,0.145259,0.395392,0.367380,0.134968,0.069929
WorkFlow,38,nVmax,-0.828401,0.154572,0.395392,0.390934,0.152829,0.079581
WorkFlow,39,nVmax,0.462024,0.137429,0.395392,0.347576,0.120809,0.062348
WorkFlow,40,nVmax,0.699195,0.136778,0.395392,0.345930,0.119668,0.061740
WorkFlow,41,nVmax,-0.303368,0.143947,0.395392,0.364061,0.132540,0.068625
WorkFlow,42,nVmax,-0.622406,0.149476,0.395392,0.378044,0.142917,0.074212
WorkFlow,43,nVmax,-0.258177,0.141201,0.395392,0.357116,0.127532,0.065940
WorkFlow,44,nVmax,0.136971,0.138381,0.395392,0.349985,0.122489,0.063245
WorkFlow,45,nVmax,0.534466,0.135664,0.395392,0.343113,0.117726,0.060706
WorkFlow,46,nVmax,0.068095,0.141831,0.395392,0.358710,0.128673,0.066551
WorkFlow,47,nVmax,-0.024962,0.147057,0.395392,0.371927,0.138329,0.071738
WorkFlow,48,nVmax,0.152474,0.146040,0.395392,0.369355,0.136423,0.070711
WorkFlow,49,nVmax,0.454685,0.136276,0.395392,0.344660,0.118790,0.061272
WorkFlow,50,nVmax,0.188854,0.139182,0.395392,0.352010,0.123911,0.064004
WorkFlow,51,nVmax,-0.528140,0.150220,0.395392,0.379926,0.144344,0.074983
WorkFlow,52,nVmax,0.018505,0.144750,0.395392,0.366092,0.134023,0.069421
WorkFlow,53,nVmax,-0.264121,0.149610,0.395392,0.378384,0.143175,0.074351
WorkFlow,54,nVmax,-0.764187,0.158888,0.395392,0.401850,0.161483,0.084294
WorkFlow,55,nVmax,-0.160393,0.146825,0.395392,0.371339,0.137893,0.071503
WorkFlow,56,nVmax,0.345445,0.138541,0.395392,0.350388,0.122772,0.063395
WorkFlow,57,nVmax,0.579157,0.140020,0.395392,0.354130,0.125408,0.064804
WorkFlow,58,nVmax,-0.154783,0.144739,0.395392,0.366065,0.134003,0.069411
WorkFlow,59,nVmax,-0.747620,0.156780,0.395392,0.396518,0.157227,0.081973
WorkFlow,60,nVmax,0.361681,0.140968,0.395392,0.356527,0.127111,0.065715
