Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.121749,0.100067,0.316615,0.316051,0.099888,0.051258
WorkFlow,2,nVmax,0.351402,0.114154,0.316615,0.360545,0.129993,0.067258
WorkFlow,3,nVmax,-0.132894,0.227736,0.316615,0.719282,0.517366,0.305281
WorkFlow,4,nVmax,0.112152,0.167713,0.316615,0.529706,0.280588,0.151819
WorkFlow,5,nVmax,-0.106105,0.211038,0.316615,0.666545,0.444282,0.254535
WorkFlow,6,nVmax,0.014660,0.122725,0.316615,0.387616,0.150246,0.078179
WorkFlow,7,nVmax,-0.177099,0.241211,0.316615,0.761843,0.580404,0.352238
WorkFlow,8,nVmax,0.132969,0.160078,0.316615,0.505593,0.255624,0.137228
WorkFlow,9,nVmax,0.410786,0.119535,0.316615,0.377540,0.142536,0.074007
WorkFlow,10,nVmax,-0.412657,0.186400,0.316615,0.588727,0.346599,0.191668
WorkFlow,11,nVmax,-0.190458,0.184993,0.316615,0.584284,0.341388,0.188451
WorkFlow,12,nVmax,-0.288881,0.200172,0.316615,0.632224,0.399707,0.225215
WorkFlow,13,nVmax,0.285858,0.120136,0.316615,0.379439,0.143974,0.074783
WorkFlow,14,nVmax,0.184386,0.110084,0.316615,0.347689,0.120887,0.062390
WorkFlow,15,nVmax,0.093923,0.131535,0.316615,0.415441,0.172592,0.090380
WorkFlow,16,nVmax,-0.182892,0.154784,0.316615,0.488869,0.238993,0.127643
WorkFlow,17,nVmax,-0.086519,0.160091,0.316615,0.505631,0.255663,0.137250
WorkFlow,18,nVmax,-0.570540,0.247051,0.316615,0.780286,0.608846,0.374577
WorkFlow,19,nVmax,0.115778,0.156392,0.316615,0.493950,0.243986,0.130510
WorkFlow,20,nVmax,0.234896,0.109168,0.316615,0.344797,0.118885,0.061323
WorkFlow,21,nVmax,0.151741,0.176054,0.316615,0.556050,0.309192,0.168851
WorkFlow,22,nVmax,0.045278,0.127300,0.316615,0.402064,0.161655,0.084388
WorkFlow,23,nVmax,-0.256233,0.220469,0.316615,0.696330,0.484875,0.282278
WorkFlow,24,nVmax,-0.276249,0.165415,0.316615,0.522449,0.272953,0.147329
WorkFlow,25,nVmax,0.094907,0.139380,0.316615,0.440220,0.193793,0.102110
WorkFlow,26,nVmax,-0.103156,0.150062,0.316615,0.473956,0.224634,0.119452
WorkFlow,27,nVmax,0.121196,0.117536,0.316615,0.371227,0.137810,0.071458
WorkFlow,28,nVmax,-0.833900,0.145065,0.316615,0.458173,0.209922,0.111137
WorkFlow,29,nVmax,-0.312690,0.169626,0.316615,0.535747,0.287025,0.155622
WorkFlow,30,nVmax,-0.290236,0.146428,0.316615,0.462480,0.213888,0.113370
WorkFlow,31,nVmax,0.253178,0.173733,0.316615,0.548719,0.301092,0.163993
WorkFlow,32,nVmax,-0.261451,0.139063,0.316615,0.439216,0.192911,0.101619
WorkFlow,33,nVmax,-0.035361,0.147627,0.316615,0.466265,0.217403,0.115355
WorkFlow,34,nVmax,-0.250401,0.149988,0.316615,0.473723,0.224413,0.119326
WorkFlow,35,nVmax,0.582053,0.109908,0.316615,0.347134,0.120502,0.062185
WorkFlow,36,nVmax,0.135668,0.119966,0.316615,0.378901,0.143566,0.074563
WorkFlow,37,nVmax,-0.026308,0.106787,0.316615,0.337276,0.113755,0.058594
WorkFlow,38,nVmax,0.218894,0.163445,0.316615,0.516226,0.266490,0.143548
WorkFlow,39,nVmax,-0.005246,0.136789,0.316615,0.432036,0.186656,0.098144
WorkFlow,40,nVmax,0.285407,0.114624,0.316615,0.362029,0.131065,0.067833
WorkFlow,41,nVmax,-0.183063,0.140111,0.316615,0.442528,0.195831,0.103245
WorkFlow,42,nVmax,0.309329,0.111487,0.316615,0.352122,0.123990,0.064046
WorkFlow,43,nVmax,0.452821,0.140942,0.316615,0.445152,0.198160,0.104545
WorkFlow,44,nVmax,-0.132384,0.120795,0.316615,0.381518,0.145556,0.075639
WorkFlow,45,nVmax,0.261877,0.117605,0.316615,0.371446,0.137972,0.071545
WorkFlow,46,nVmax,-0.178294,0.178955,0.316615,0.565211,0.319464,0.175054
WorkFlow,47,nVmax,0.138686,0.126263,0.316615,0.398789,0.159032,0.082957
WorkFlow,48,nVmax,0.087327,0.135382,0.316615,0.427591,0.182834,0.096028
WorkFlow,49,nVmax,0.483138,0.131123,0.316615,0.414138,0.171511,0.089786
WorkFlow,50,nVmax,0.484960,0.130153,0.316615,0.411077,0.168984,0.088399
WorkFlow,51,nVmax,0.070368,0.125274,0.316615,0.395665,0.156551,0.081605
WorkFlow,52,nVmax,-0.264591,0.137208,0.316615,0.433358,0.187799,0.098778
WorkFlow,53,nVmax,0.070442,0.142536,0.316615,0.450186,0.202667,0.107065
WorkFlow,54,nVmax,-0.316410,0.114770,0.316615,0.362490,0.131399,0.068012
WorkFlow,55,nVmax,-0.024507,0.191137,0.316615,0.603687,0.364438,0.202779
WorkFlow,56,nVmax,0.457914,0.132510,0.316615,0.418520,0.175159,0.091792
WorkFlow,57,nVmax,0.190121,0.161481,0.316615,0.510023,0.260124,0.139840
WorkFlow,58,nVmax,-0.149353,0.140443,0.316615,0.443576,0.196760,0.103763
WorkFlow,59,nVmax,-0.194065,0.128160,0.316615,0.404781,0.163848,0.085586
WorkFlow,60,nVmax,-0.290791,0.119093,0.316615,0.376145,0.141485,0.073439
WorkFlow,1,nV,-0.970428,0.192638,0.433396,0.444484,0.197566,0.104213
WorkFlow,2,nV,-0.396071,0.198735,0.433396,0.458552,0.210270,0.111332
WorkFlow,3,nV,0.979570,0.205793,0.433396,0.474839,0.225472,0.119927
WorkFlow,4,nV,0.165585,0.206033,0.433396,0.475392,0.225998,0.120226
WorkFlow,5,nV,0.511809,0.207379,0.433396,0.478497,0.228960,0.121911
WorkFlow,6,nV,0.010933,0.196698,0.433396,0.453852,0.205982,0.108923
WorkFlow,7,nV,0.721812,0.204551,0.433396,0.471973,0.222759,0.118387
WorkFlow,8,nV,0.262139,0.208249,0.433396,0.480506,0.230886,0.123008
WorkFlow,9,nV,-0.260388,0.200380,0.433396,0.462349,0.213766,0.113302
WorkFlow,10,nV,0.127901,0.202830,0.433396,0.468003,0.219026,0.116273
WorkFlow,11,nV,0.040758,0.203298,0.433396,0.469081,0.220037,0.116845
WorkFlow,12,nV,0.130225,0.206285,0.433396,0.475974,0.226551,0.120541
WorkFlow,13,nV,0.063362,0.197191,0.433396,0.454991,0.207017,0.109504
WorkFlow,14,nV,-0.042630,0.191715,0.433396,0.442355,0.195678,0.103160
WorkFlow,15,nV,-0.174215,0.200760,0.433396,0.463226,0.214578,0.113760
WorkFlow,16,nV,0.073970,0.203585,0.433396,0.469744,0.220659,0.117197
WorkFlow,17,nV,0.119378,0.207649,0.433396,0.479121,0.229557,0.122251
WorkFlow,18,nV,0.294157,0.200768,0.433396,0.463245,0.214596,0.113770
WorkFlow,19,nV,0.205105,0.206826,0.433396,0.477222,0.227741,0.121217
WorkFlow,20,nV,-0.742310,0.195412,0.433396,0.450885,0.203298,0.107418
WorkFlow,21,nV,0.336393,0.211320,0.433396,0.487592,0.237746,0.126928
WorkFlow,22,nV,-0.349474,0.198642,0.433396,0.458338,0.210074,0.111222
WorkFlow,23,nV,0.536406,0.207628,0.433396,0.479073,0.229511,0.122225
WorkFlow,24,nV,0.592552,0.203838,0.433396,0.470326,0.221207,0.117507
WorkFlow,25,nV,-0.032328,0.203099,0.433396,0.468623,0.219607,0.116602
WorkFlow,26,nV,0.025263,0.208357,0.433396,0.480755,0.231125,0.123145
WorkFlow,27,nV,-0.245157,0.195525,0.433396,0.451147,0.203534,0.107550
WorkFlow,28,nV,-0.472113,0.196893,0.433396,0.454303,0.206391,0.109153
WorkFlow,29,nV,0.191642,0.204936,0.433396,0.472860,0.223597,0.118863
WorkFlow,30,nV,-0.286303,0.204004,0.433396,0.470711,0.221569,0.117712
WorkFlow,31,nV,0.444206,0.211261,0.433396,0.487454,0.237611,0.126851
WorkFlow,32,nV,-0.167132,0.197223,0.433396,0.455065,0.207084,0.109542
WorkFlow,33,nV,-0.006343,0.208602,0.433396,0.481321,0.231670,0.123455
WorkFlow,34,nV,-0.170198,0.204952,0.433396,0.472897,0.223632,0.118883
WorkFlow,35,nV,-0.122622,0.205725,0.433396,0.474682,0.225323,0.119842
WorkFlow,36,nV,-0.177188,0.193893,0.433396,0.447381,0.200149,0.105656
WorkFlow,37,nV,-0.674392,0.190160,0.433396,0.438767,0.192517,0.101399
WorkFlow,38,nV,0.557065,0.207401,0.433396,0.478547,0.229008,0.121938
WorkFlow,39,nV,-0.305436,0.200046,0.433396,0.461578,0.213054,0.112900
WorkFlow,40,nV,-0.538354,0.192966,0.433396,0.445241,0.198239,0.104589
WorkFlow,41,nV,-0.146233,0.201129,0.433396,0.464078,0.215368,0.114205
WorkFlow,42,nV,-0.391706,0.201741,0.433396,0.465488,0.216679,0.114946
WorkFlow,43,nV,0.336101,0.210561,0.433396,0.485840,0.236040,0.125952
WorkFlow,44,nV,-0.558332,0.195635,0.433396,0.451401,0.203763,0.107679
WorkFlow,45,nV,-0.049301,0.195291,0.433396,0.450607,0.203047,0.107278
WorkFlow,46,nV,0.392865,0.208420,0.433396,0.480901,0.231266,0.123225
WorkFlow,47,nV,-0.178012,0.198486,0.433396,0.457978,0.209744,0.111037
WorkFlow,48,nV,-0.073644,0.201879,0.433396,0.465807,0.216976,0.115113
WorkFlow,49,nV,0.330822,0.201969,0.433396,0.466016,0.217171,0.115224
WorkFlow,50,nV,0.050587,0.201654,0.433396,0.465288,0.216493,0.114841
WorkFlow,51,nV,-0.246401,0.199071,0.433396,0.459327,0.210981,0.111733
WorkFlow,52,nV,-0.119886,0.200514,0.433396,0.462657,0.214052,0.113463
WorkFlow,53,nV,0.019520,0.203662,0.433396,0.469921,0.220825,0.117291
WorkFlow,54,nV,-0.394637,0.186286,0.433396,0.429828,0.184752,0.097089
WorkFlow,55,nV,0.183765,0.209100,0.433396,0.482468,0.232776,0.124087
WorkFlow,56,nV,-0.176088,0.207525,0.433396,0.478835,0.229283,0.122095
WorkFlow,57,nV,0.614075,0.205479,0.433396,0.474113,0.224783,0.119536
WorkFlow,58,nV,0.143513,0.201387,0.433396,0.464672,0.215920,0.114517
WorkFlow,59,nV,-0.456287,0.196570,0.433396,0.453557,0.205714,0.108773
WorkFlow,60,nV,-0.539399,0.197118,0.433396,0.454822,0.206863,0.109418
