Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.229700511265545
WorkFlow,1,nV,-1.01427885664466
WorkFlow,2,nVmax,0.580142687377604
WorkFlow,2,nV,-0.38330812220317
WorkFlow,3,nVmax,-0.469848532651589
WorkFlow,3,nV,1.06329955928427
WorkFlow,4,nVmax,0.0839645132893348
WorkFlow,4,nV,0.249073025060174
WorkFlow,5,nVmax,-0.330994458956691
WorkFlow,5,nV,0.593590086953512
WorkFlow,6,nVmax,0.129223289354731
WorkFlow,6,nV,0.0507093328548288
WorkFlow,7,nVmax,-0.536676435268807
WorkFlow,7,nV,0.760299195075199
WorkFlow,8,nVmax,0.156075831462359
WorkFlow,8,nV,0.353428492885508
WorkFlow,9,nVmax,0.665617703104839
WorkFlow,9,nV,-0.210737850911942
WorkFlow,10,nVmax,-0.645592291564715
WorkFlow,10,nV,0.185412689290198
WorkFlow,11,nVmax,-0.403875263440433
WorkFlow,11,nV,0.0749765576351743
WorkFlow,12,nVmax,-0.495120698425189
WorkFlow,12,nV,0.20629893994658
WorkFlow,13,nVmax,0.507246505399107
WorkFlow,13,nV,0.139049297276527
WorkFlow,14,nVmax,0.359394108136792
WorkFlow,14,nV,0.0215594553717224
WorkFlow,15,nVmax,0.204476788792965
WorkFlow,15,nV,-0.116105768729227
WorkFlow,16,nVmax,-0.241540653562853
WorkFlow,16,nV,0.124313032278732
WorkFlow,17,nVmax,-0.117998752535818
WorkFlow,17,nV,0.231027478448109
WorkFlow,18,nVmax,-1.09397099630398
WorkFlow,18,nV,0.2015364706959
WorkFlow,19,nVmax,0.142760909189489
WorkFlow,19,nV,0.288284009526558
WorkFlow,20,nVmax,0.427099408041458
WorkFlow,20,nV,-0.767472453377613
WorkFlow,21,nVmax,0.150154128555874
WorkFlow,21,nV,0.425256853591458
WorkFlow,22,nVmax,0.16388310467566
WorkFlow,22,nV,-0.330099296301121
WorkFlow,23,nVmax,-0.579366804034886
WorkFlow,23,nV,0.588730692666178
WorkFlow,24,nVmax,-0.427256219307451
WorkFlow,24,nV,0.708031369363413
WorkFlow,25,nVmax,0.185263085369616
WorkFlow,25,nV,0.0638551721028096
WorkFlow,26,nVmax,-0.0958989410083567
WorkFlow,26,nV,0.0785991600805494
WorkFlow,27,nVmax,0.272254502245628
WorkFlow,27,nV,-0.205917216646223
WorkFlow,28,nVmax,-1.15029105091567
WorkFlow,28,nV,-0.425516835364084
WorkFlow,29,nVmax,-0.489190706155661
WorkFlow,29,nV,0.259766521709365
WorkFlow,30,nVmax,-0.349465050776869
WorkFlow,30,nV,-0.261676500433202
WorkFlow,31,nVmax,0.232455468490252
WorkFlow,31,nV,0.552479393330693
WorkFlow,32,nVmax,-0.284146724446338
WorkFlow,32,nV,-0.140445322447067
WorkFlow,33,nVmax,-0.00583062015804904
WorkFlow,33,nV,0.0606802391522746
WorkFlow,34,nVmax,-0.293923858129937
WorkFlow,34,nV,-0.124020442008216
WorkFlow,35,nVmax,0.856442166784528
WorkFlow,35,nV,-0.0772448667595686
WorkFlow,36,nVmax,0.312307801133801
WorkFlow,36,nV,-0.135637079406873
WorkFlow,37,nVmax,0.0886279360667867
WorkFlow,37,nV,-0.732102311533882
WorkFlow,38,nVmax,0.273177521395356
WorkFlow,38,nV,0.676744845085899
WorkFlow,39,nVmax,0.0719091304709426
WorkFlow,39,nV,-0.259403467781002
WorkFlow,40,nVmax,0.500105086218499
WorkFlow,40,nV,-0.549487759097887
WorkFlow,41,nVmax,-0.17137880633692
WorkFlow,41,nV,-0.11287552335779
WorkFlow,42,nVmax,0.531627179496658
WorkFlow,42,nV,-0.360092907304335
WorkFlow,43,nVmax,0.661452784479116
WorkFlow,43,nV,0.454277247441143
WorkFlow,44,nVmax,-0.113491005000509
WorkFlow,44,nV,-0.488368734422262
WorkFlow,45,nVmax,0.480729959743337
WorkFlow,45,nV,0.0263894163283657
WorkFlow,46,nVmax,-0.303543805342331
WorkFlow,46,nV,0.484117933498771
WorkFlow,47,nVmax,0.301571505573727
WorkFlow,47,nV,-0.131549958426917
WorkFlow,48,nVmax,0.188550556442697
WorkFlow,48,nV,-0.0182586633099438
WorkFlow,49,nVmax,0.772510916766811
WorkFlow,49,nV,0.497853242227232
WorkFlow,50,nVmax,0.752045259678159
WorkFlow,50,nV,0.137664055697706
WorkFlow,51,nVmax,0.214441845045324
WorkFlow,51,nV,-0.219633201342678
WorkFlow,52,nVmax,-0.280503613263299
WorkFlow,52,nV,-0.0524254103560862
WorkFlow,53,nVmax,0.151749135786404
WorkFlow,53,nV,0.14385602870735
WorkFlow,54,nVmax,-0.277760262841569
WorkFlow,54,nV,-0.375253789208066
WorkFlow,55,nVmax,-0.117560381017961
WorkFlow,55,nV,0.275421453930212
WorkFlow,56,nVmax,0.694105278688921
WorkFlow,56,nV,-0.126602785172353
WorkFlow,57,nVmax,0.222013729482806
WorkFlow,57,nV,0.774379052282173
WorkFlow,58,nVmax,-0.122265219852399
WorkFlow,58,nV,0.213430995991198
WorkFlow,59,nVmax,-0.153476189468416
WorkFlow,59,nV,-0.451257326286697
WorkFlow,60,nVmax,-0.273515334565738
WorkFlow,60,nV,-0.525434658176742
