Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.114773,0.134933,0.321916,0.419156,0.175692,0.092086
WorkFlow,2,nVmax,0.488206,0.155628,0.321916,0.483443,0.233717,0.124624
WorkFlow,3,nVmax,-0.165594,0.259909,0.321916,0.807379,0.651861,0.409967
WorkFlow,4,nVmax,0.044824,0.191907,0.321916,0.596141,0.355384,0.197120
WorkFlow,5,nVmax,-0.123906,0.213314,0.321916,0.662638,0.439089,0.251060
WorkFlow,6,nVmax,0.054093,0.177144,0.321916,0.550279,0.302807,0.165019
WorkFlow,7,nVmax,-0.092214,0.225506,0.321916,0.700512,0.490716,0.286359
WorkFlow,8,nVmax,0.254074,0.191325,0.321916,0.594332,0.353231,0.195780
WorkFlow,9,nVmax,0.372179,0.172973,0.321916,0.537324,0.288717,0.156624
WorkFlow,10,nVmax,-0.363192,0.187530,0.321916,0.582542,0.339355,0.187200
WorkFlow,11,nVmax,-0.143213,0.181265,0.321916,0.563080,0.317059,0.173598
WorkFlow,12,nVmax,-0.368306,0.199432,0.321916,0.619515,0.383798,0.215015
WorkFlow,13,nVmax,0.210776,0.187096,0.321916,0.581193,0.337785,0.186234
WorkFlow,14,nVmax,0.028722,0.183515,0.321916,0.570071,0.324981,0.178404
WorkFlow,15,nVmax,0.116142,0.164197,0.321916,0.510059,0.260161,0.139861
WorkFlow,16,nVmax,-0.089133,0.176850,0.321916,0.549367,0.301804,0.164419
WorkFlow,17,nVmax,-0.235953,0.164782,0.321916,0.511878,0.262019,0.140942
WorkFlow,18,nVmax,-0.492793,0.199742,0.321916,0.620478,0.384993,0.215776
WorkFlow,19,nVmax,0.086904,0.189595,0.321916,0.588957,0.346870,0.191836
WorkFlow,20,nVmax,0.196925,0.144481,0.321916,0.448814,0.201434,0.106375
WorkFlow,21,nVmax,0.160557,0.193362,0.321916,0.600659,0.360791,0.200495
WorkFlow,22,nVmax,0.066815,0.161481,0.321916,0.501623,0.251626,0.134914
WorkFlow,23,nVmax,-0.279214,0.202983,0.321916,0.630547,0.397589,0.223849
WorkFlow,24,nVmax,-0.224409,0.216716,0.321916,0.673204,0.453204,0.260544
WorkFlow,25,nVmax,0.107339,0.174242,0.321916,0.541264,0.292967,0.159147
WorkFlow,26,nVmax,-0.151343,0.176684,0.321916,0.548849,0.301235,0.164079
WorkFlow,27,nVmax,0.103033,0.169337,0.321916,0.526027,0.276704,0.149532
WorkFlow,28,nVmax,-0.785607,0.127568,0.321916,0.396278,0.157036,0.081870
WorkFlow,29,nVmax,-0.271185,0.191431,0.321916,0.594661,0.353621,0.196023
WorkFlow,30,nVmax,-0.314140,0.139484,0.321916,0.433293,0.187743,0.098747
WorkFlow,31,nVmax,0.288392,0.203415,0.321916,0.631886,0.399281,0.224939
WorkFlow,32,nVmax,-0.136074,0.162145,0.321916,0.503685,0.253699,0.136113
WorkFlow,33,nVmax,-0.048346,0.161768,0.321916,0.502514,0.252521,0.135431
WorkFlow,34,nVmax,-0.367204,0.147407,0.321916,0.457906,0.209678,0.110999
WorkFlow,35,nVmax,0.547082,0.176948,0.321916,0.549670,0.302137,0.164618
WorkFlow,36,nVmax,0.026487,0.182675,0.321916,0.567462,0.322013,0.176600
WorkFlow,37,nVmax,-0.094652,0.150027,0.321916,0.466044,0.217197,0.115238
WorkFlow,38,nVmax,0.263126,0.201737,0.321916,0.626676,0.392722,0.220720
WorkFlow,39,nVmax,-0.086036,0.155308,0.321916,0.482447,0.232755,0.124075
WorkFlow,40,nVmax,0.297502,0.149505,0.321916,0.464421,0.215687,0.114385
WorkFlow,41,nVmax,-0.119306,0.161737,0.321916,0.502420,0.252426,0.135376
WorkFlow,42,nVmax,0.345242,0.158105,0.321916,0.491136,0.241215,0.128917
WorkFlow,43,nVmax,0.506888,0.191451,0.321916,0.594724,0.353697,0.196070
WorkFlow,44,nVmax,-0.148926,0.150037,0.321916,0.466073,0.217224,0.115254
WorkFlow,45,nVmax,0.181564,0.178745,0.321916,0.555252,0.308305,0.168318
WorkFlow,46,nVmax,-0.214044,0.199115,0.321916,0.618530,0.382580,0.214239
WorkFlow,47,nVmax,0.097801,0.172980,0.321916,0.537343,0.288738,0.156636
WorkFlow,48,nVmax,0.154546,0.164005,0.321916,0.509463,0.259553,0.139508
WorkFlow,49,nVmax,0.354655,0.209065,0.321916,0.649438,0.421770,0.239585
WorkFlow,50,nVmax,0.491673,0.181167,0.321916,0.562776,0.316717,0.173391
WorkFlow,51,nVmax,0.066344,0.165807,0.321916,0.515061,0.265288,0.142847
WorkFlow,52,nVmax,-0.269433,0.163536,0.321916,0.508008,0.258072,0.138648
WorkFlow,53,nVmax,-0.103067,0.173022,0.321916,0.537475,0.288880,0.156721
WorkFlow,54,nVmax,-0.245093,0.143131,0.321916,0.444621,0.197688,0.104281
WorkFlow,55,nVmax,-0.026074,0.196072,0.321916,0.609079,0.370977,0.206890
WorkFlow,56,nVmax,0.391959,0.172841,0.321916,0.536913,0.288275,0.156362
WorkFlow,57,nVmax,0.201704,0.216001,0.321916,0.670983,0.450219,0.258528
WorkFlow,58,nVmax,-0.244802,0.190051,0.321916,0.590375,0.348542,0.192871
WorkFlow,59,nVmax,-0.173688,0.141117,0.321916,0.438366,0.192165,0.101204
WorkFlow,60,nVmax,-0.249673,0.139268,0.321916,0.432621,0.187161,0.098424
WorkFlow,1,nV,-0.750078,0.179686,0.407408,0.441048,0.194523,0.102517
WorkFlow,2,nV,-0.285005,0.194568,0.407408,0.477576,0.228079,0.121410
WorkFlow,3,nV,0.931560,0.198980,0.407408,0.488406,0.238540,0.127383
WorkFlow,4,nV,0.248588,0.199820,0.407408,0.490467,0.240558,0.128540
WorkFlow,5,nV,0.419737,0.200818,0.407408,0.492917,0.242967,0.129924
WorkFlow,6,nV,0.009521,0.194257,0.407408,0.476813,0.227351,0.120995
WorkFlow,7,nV,0.596763,0.203192,0.407408,0.498744,0.248746,0.133251
WorkFlow,8,nV,0.291672,0.202283,0.407408,0.496512,0.246524,0.131970
WorkFlow,9,nV,-0.019038,0.196779,0.407408,0.483003,0.233291,0.124381
WorkFlow,10,nV,0.043444,0.192727,0.407408,0.473058,0.223784,0.118969
WorkFlow,11,nV,-0.004353,0.190070,0.407408,0.466534,0.217654,0.115497
WorkFlow,12,nV,0.147119,0.195586,0.407408,0.480073,0.230470,0.122772
WorkFlow,13,nV,0.211966,0.200326,0.407408,0.491709,0.241778,0.129241
WorkFlow,14,nV,0.093482,0.194548,0.407408,0.477527,0.228032,0.121383
WorkFlow,15,nV,-0.213197,0.190841,0.407408,0.468428,0.219425,0.116499
WorkFlow,16,nV,-0.009652,0.193339,0.407408,0.474559,0.225206,0.119776
WorkFlow,17,nV,-0.161625,0.192789,0.407408,0.473209,0.223927,0.119050
WorkFlow,18,nV,0.192416,0.196162,0.407408,0.481489,0.231832,0.123548
WorkFlow,19,nV,0.231711,0.200341,0.407408,0.491746,0.241814,0.129261
WorkFlow,20,nV,-0.499063,0.184839,0.407408,0.453695,0.205839,0.108843
WorkFlow,21,nV,0.305916,0.202246,0.407408,0.496422,0.246435,0.131919
WorkFlow,22,nV,-0.261026,0.189111,0.407408,0.464182,0.215465,0.114260
WorkFlow,23,nV,0.291176,0.200115,0.407408,0.491190,0.241268,0.128948
WorkFlow,24,nV,0.466579,0.200176,0.407408,0.491340,0.241415,0.129032
WorkFlow,25,nV,-0.040796,0.193214,0.407408,0.474253,0.224916,0.119611
WorkFlow,26,nV,0.025735,0.197986,0.407408,0.485965,0.236162,0.126022
WorkFlow,27,nV,-0.148223,0.191052,0.407408,0.468946,0.219911,0.116773
WorkFlow,28,nV,-0.750765,0.179925,0.407408,0.441635,0.195041,0.102805
WorkFlow,29,nV,0.163632,0.197407,0.407408,0.484545,0.234783,0.125233
WorkFlow,30,nV,-0.550812,0.184081,0.407408,0.451834,0.204154,0.107898
WorkFlow,31,nV,0.520258,0.207978,0.407408,0.510492,0.260602,0.140118
WorkFlow,32,nV,-0.270485,0.186467,0.407408,0.457692,0.209482,0.110889
WorkFlow,33,nV,-0.173585,0.194098,0.407408,0.476423,0.226978,0.120784
WorkFlow,34,nV,-0.420701,0.187058,0.407408,0.459143,0.210812,0.111637
WorkFlow,35,nV,0.101772,0.204096,0.407408,0.500964,0.250965,0.134532
WorkFlow,36,nV,0.039499,0.191908,0.407408,0.471046,0.221884,0.117891
WorkFlow,37,nV,-0.452318,0.183412,0.407408,0.450192,0.202673,0.107068
WorkFlow,38,nV,0.431756,0.202501,0.407408,0.497047,0.247056,0.132277
WorkFlow,39,nV,-0.375082,0.184504,0.407408,0.452873,0.205094,0.108425
WorkFlow,40,nV,-0.449101,0.186770,0.407408,0.458435,0.210163,0.111272
WorkFlow,41,nV,-0.188984,0.192808,0.407408,0.473255,0.223970,0.119074
WorkFlow,42,nV,-0.235405,0.194947,0.407408,0.478506,0.228968,0.121916
WorkFlow,43,nV,0.362872,0.208087,0.407408,0.510760,0.260876,0.140277
WorkFlow,44,nV,-0.416637,0.185236,0.407408,0.454669,0.206724,0.109339
WorkFlow,45,nV,0.090018,0.199284,0.407408,0.489152,0.239270,0.127801
WorkFlow,46,nV,0.263617,0.200825,0.407408,0.492934,0.242984,0.129933
WorkFlow,47,nV,-0.069149,0.192226,0.407408,0.471826,0.222620,0.118308
WorkFlow,48,nV,-0.223780,0.190270,0.407408,0.467026,0.218113,0.115757
WorkFlow,49,nV,0.551512,0.204626,0.407408,0.502265,0.252270,0.135286
WorkFlow,50,nV,0.158077,0.202911,0.407408,0.498054,0.248058,0.132854
WorkFlow,51,nV,-0.140357,0.192956,0.407408,0.473619,0.224315,0.119270
WorkFlow,52,nV,-0.220542,0.188976,0.407408,0.463849,0.215156,0.114086
WorkFlow,53,nV,-0.082068,0.191714,0.407408,0.470570,0.221436,0.117637
WorkFlow,54,nV,-0.560424,0.181811,0.407408,0.446264,0.199151,0.105099
WorkFlow,55,nV,0.267465,0.199703,0.407408,0.490180,0.240276,0.128379
WorkFlow,56,nV,0.002544,0.199878,0.407408,0.490609,0.240697,0.128620
WorkFlow,57,nV,0.608822,0.203795,0.407408,0.500224,0.250224,0.134104
WorkFlow,58,nV,0.131509,0.196129,0.407408,0.481406,0.231752,0.123502
WorkFlow,59,nV,-0.535307,0.183915,0.407408,0.451429,0.203788,0.107693
WorkFlow,60,nV,-0.580995,0.183420,0.407408,0.450212,0.202691,0.107078
