Scenario,ID,Eta,Value
WorkFlow,1,nVmax,0.755947625934692
WorkFlow,1,nKm,0.0190169563650305
WorkFlow,1,nV,-0.85283825864667
WorkFlow,2,nVmax,-0.676298384870546
WorkFlow,2,nKm,0.343521900977222
WorkFlow,2,nV,0.648783563458518
WorkFlow,3,nVmax,0.14145310952796
WorkFlow,3,nKm,0.0467463804988465
WorkFlow,3,nV,-0.0824921107067465
WorkFlow,4,nVmax,-0.0287370761662085
WorkFlow,4,nKm,-0.303637228585957
WorkFlow,4,nV,0.0284031802081708
WorkFlow,5,nVmax,0.787811236477966
WorkFlow,5,nKm,0.230448233919087
WorkFlow,5,nV,-0.717486337546532
WorkFlow,6,nVmax,-0.0236080775598531
WorkFlow,6,nKm,-0.18109340863471
WorkFlow,6,nV,-0.0547955723533885
WorkFlow,7,nVmax,0.307091319223732
WorkFlow,7,nKm,-0.253287108858169
WorkFlow,7,nV,-0.344488748015757
WorkFlow,8,nVmax,0.0581180534929635
WorkFlow,8,nKm,-0.0950267393883319
WorkFlow,8,nV,-0.0520881800914937
WorkFlow,9,nVmax,0.387859801234936
WorkFlow,9,nKm,0.571303446112947
WorkFlow,9,nV,-0.356207805939481
WorkFlow,10,nVmax,0.156879966959768
WorkFlow,10,nKm,-0.741531819583717
WorkFlow,10,nV,-0.0464521921011337
WorkFlow,11,nVmax,0.0911808617643817
WorkFlow,11,nKm,0.585380944000381
WorkFlow,11,nV,-0.0863497788848933
WorkFlow,12,nVmax,0.235477349285514
WorkFlow,12,nKm,-0.467842338544741
WorkFlow,12,nV,-0.181046706460532
WorkFlow,13,nVmax,0.124570050673932
WorkFlow,13,nKm,-0.136662433618723
WorkFlow,13,nV,-0.0504780861552272
WorkFlow,14,nVmax,-0.434396141601599
WorkFlow,14,nKm,0.863307719207216
WorkFlow,14,nV,0.41383763978023
WorkFlow,15,nVmax,0.419438795073218
WorkFlow,15,nKm,0.00375577860502324
WorkFlow,15,nV,-0.376059470701483
WorkFlow,16,nVmax,-0.572528230845909
WorkFlow,16,nKm,0.172764821321001
WorkFlow,16,nV,0.541555501924495
WorkFlow,17,nVmax,-0.211156337384178
WorkFlow,17,nKm,0.519498963273912
WorkFlow,17,nV,0.199535400432414
WorkFlow,18,nVmax,0.0449077105379442
WorkFlow,18,nKm,0.451658942837078
WorkFlow,18,nV,-0.0389646196477553
WorkFlow,19,nVmax,-0.00714990519312253
WorkFlow,19,nKm,0.464923292958157
WorkFlow,19,nV,0.0159187064516522
WorkFlow,20,nVmax,0.317127327249044
WorkFlow,20,nKm,0.511266467553887
WorkFlow,20,nV,-0.272949011042206
WorkFlow,21,nVmax,-0.100494086748806
WorkFlow,21,nKm,0.836302804187486
WorkFlow,21,nV,0.0972914199353348
WorkFlow,22,nVmax,0.754200226030362
WorkFlow,22,nKm,-0.48216059289749
WorkFlow,22,nV,-0.7001257919409
WorkFlow,23,nVmax,0.206048616539593
WorkFlow,23,nKm,0.139736431838498
WorkFlow,23,nV,-0.145587945755754
WorkFlow,24,nVmax,-0.879713319186735
WorkFlow,24,nKm,-0.424176645470309
WorkFlow,24,nV,0.804278046505528
WorkFlow,25,nVmax,-0.123517304619444
WorkFlow,25,nKm,0.0351040215170842
WorkFlow,25,nV,0.125302896498996
WorkFlow,26,nVmax,0.270835120908729
WorkFlow,26,nKm,-0.0201612129097639
WorkFlow,26,nV,-0.199407103393642
WorkFlow,27,nVmax,0.399326217182456
WorkFlow,27,nKm,-0.103484915273107
WorkFlow,27,nV,-0.314883591882995
WorkFlow,28,nVmax,0.0323672976470952
WorkFlow,28,nKm,-0.314874084369352
WorkFlow,28,nV,-0.157508867257302
WorkFlow,29,nVmax,0.250030355118829
WorkFlow,29,nKm,-0.0486636964967148
WorkFlow,29,nV,-0.253906202902425
WorkFlow,30,nVmax,0.233610790422193
WorkFlow,30,nKm,0.121768539362516
WorkFlow,30,nV,-0.21151762900715
WorkFlow,31,nVmax,0.211343961800248
WorkFlow,31,nKm,0.15897338933717
WorkFlow,31,nV,-0.176930192844139
WorkFlow,32,nVmax,-0.485836860478382
WorkFlow,32,nKm,0.120544196830877
WorkFlow,32,nV,0.448585916816977
WorkFlow,33,nVmax,0.531805767096498
WorkFlow,33,nKm,-0.814178341429963
WorkFlow,33,nV,-0.347633924238884
WorkFlow,34,nVmax,0.0547166906882197
WorkFlow,34,nKm,0.370563187939367
WorkFlow,34,nV,-0.0506567956638532
WorkFlow,35,nVmax,0.522268647310663
WorkFlow,35,nKm,0.0387543312757035
WorkFlow,35,nV,-0.321853083012817
WorkFlow,36,nVmax,0.542295988732053
WorkFlow,36,nKm,0.168736847030427
WorkFlow,36,nV,-0.393804201378094
