Scenario,ID,Eta,ETA_VAL,ETA_SE,OMEGA_SD,ETA_SE/OMEGA_SD,SHRINK_SUB_VAR,SHRINK_SUB_SD
WorkFlow,1,nVmax,0.367976,0.200319,0.366964,0.545881,0.297987,0.162138
WorkFlow,2,nVmax,-0.516175,0.238757,0.366964,0.650629,0.423318,0.240604
WorkFlow,3,nVmax,-0.118572,0.194857,0.366964,0.530999,0.281960,0.152628
WorkFlow,4,nVmax,-0.541731,0.230469,0.366964,0.628042,0.394436,0.221820
WorkFlow,5,nVmax,-0.141334,0.239843,0.366964,0.653588,0.427177,0.243149
WorkFlow,6,nVmax,-0.140373,0.230925,0.366964,0.629285,0.395999,0.222825
WorkFlow,7,nVmax,-0.047742,0.247218,0.366964,0.673685,0.453852,0.260981
WorkFlow,8,nVmax,-0.063050,0.237359,0.366964,0.646820,0.418376,0.237357
WorkFlow,9,nVmax,-0.290848,0.235684,0.366964,0.642254,0.412490,0.233508
WorkFlow,10,nVmax,-0.351364,0.231963,0.366964,0.632113,0.399567,0.225124
WorkFlow,11,nVmax,-0.234481,0.218503,0.366964,0.595436,0.354544,0.196597
WorkFlow,12,nVmax,0.037146,0.225811,0.366964,0.615349,0.378655,0.211745
WorkFlow,13,nVmax,0.283644,0.196473,0.366964,0.535402,0.286655,0.155402
WorkFlow,14,nVmax,0.269988,0.224746,0.366964,0.612447,0.375091,0.209488
WorkFlow,15,nVmax,0.470113,0.189016,0.366964,0.515079,0.265307,0.142858
WorkFlow,16,nVmax,0.226358,0.237149,0.366964,0.646247,0.417636,0.236872
WorkFlow,17,nVmax,0.144202,0.192272,0.366964,0.523953,0.274526,0.148253
WorkFlow,18,nVmax,-0.338187,0.217487,0.366964,0.592666,0.351253,0.194552
WorkFlow,19,nVmax,-0.026614,0.239749,0.366964,0.653333,0.426844,0.242929
WorkFlow,20,nVmax,0.189121,0.228559,0.366964,0.622837,0.387926,0.217648
WorkFlow,21,nVmax,-0.394975,0.238092,0.366964,0.648816,0.420962,0.239055
WorkFlow,22,nVmax,-0.353337,0.204474,0.366964,0.557206,0.310478,0.169626
WorkFlow,23,nVmax,0.920372,0.191017,0.366964,0.520534,0.270956,0.146159
WorkFlow,24,nVmax,0.061671,0.235690,0.366964,0.642271,0.412512,0.233522
WorkFlow,25,nVmax,0.052183,0.239248,0.366964,0.651966,0.425059,0.241751
WorkFlow,26,nVmax,-0.005177,0.238970,0.366964,0.651209,0.424073,0.241102
WorkFlow,27,nVmax,-0.388924,0.228171,0.366964,0.621780,0.386610,0.216808
WorkFlow,28,nVmax,0.200649,0.230777,0.366964,0.628881,0.395492,0.222499
WorkFlow,29,nVmax,0.224682,0.222896,0.366964,0.607406,0.368942,0.205608
WorkFlow,30,nVmax,-0.014274,0.224520,0.366964,0.611832,0.374339,0.209013
WorkFlow,31,nVmax,-0.303172,0.227945,0.366964,0.621165,0.385846,0.216320
WorkFlow,32,nVmax,0.424806,0.240770,0.366964,0.656115,0.430487,0.245339
WorkFlow,33,nVmax,-0.204831,0.206934,0.366964,0.563908,0.317993,0.174163
WorkFlow,34,nVmax,-0.251751,0.215751,0.366964,0.587934,0.345667,0.191091
WorkFlow,35,nVmax,-0.242753,0.217133,0.366964,0.591700,0.350109,0.193842
WorkFlow,36,nVmax,-0.075478,0.237081,0.366964,0.646060,0.417394,0.236714
WorkFlow,37,nVmax,-0.107684,0.240681,0.366964,0.655872,0.430168,0.245128
WorkFlow,38,nVmax,-0.012908,0.210696,0.366964,0.574161,0.329661,0.181258
WorkFlow,39,nVmax,0.349593,0.235276,0.366964,0.641142,0.411063,0.232578
WorkFlow,40,nVmax,-0.231914,0.212326,0.366964,0.578602,0.334781,0.184390
WorkFlow,41,nVmax,0.211212,0.194353,0.366964,0.529625,0.280502,0.151768
WorkFlow,42,nVmax,-0.359606,0.225983,0.366964,0.615818,0.379232,0.212112
WorkFlow,43,nVmax,-0.151660,0.232643,0.366964,0.633966,0.401913,0.226639
WorkFlow,44,nVmax,0.253738,0.243240,0.366964,0.662844,0.439363,0.251243
WorkFlow,45,nVmax,0.223447,0.223676,0.366964,0.609531,0.371528,0.207238
WorkFlow,46,nVmax,0.145337,0.189487,0.366964,0.516365,0.266633,0.143632
WorkFlow,47,nVmax,0.110613,0.232784,0.366964,0.634352,0.402403,0.226956
WorkFlow,48,nVmax,0.410577,0.236629,0.366964,0.644828,0.415804,0.235673
WorkFlow,49,nVmax,0.541983,0.215866,0.366964,0.588250,0.346038,0.191321
WorkFlow,50,nVmax,0.009316,0.220414,0.366964,0.600641,0.360770,0.200481
WorkFlow,51,nVmax,0.273399,0.194176,0.366964,0.529142,0.279991,0.151467
WorkFlow,52,nVmax,0.004398,0.229450,0.366964,0.625265,0.390957,0.219588
WorkFlow,53,nVmax,-0.545019,0.247659,0.366964,0.674887,0.455473,0.262079
WorkFlow,54,nVmax,-0.406670,0.268859,0.366964,0.732657,0.536787,0.319402
WorkFlow,55,nVmax,-0.010862,0.193539,0.366964,0.527407,0.278158,0.150387
WorkFlow,56,nVmax,-0.052436,0.235588,0.366964,0.641992,0.412153,0.233288
WorkFlow,57,nVmax,0.225055,0.213277,0.366964,0.581193,0.337785,0.186234
WorkFlow,58,nVmax,-0.056258,0.244748,0.366964,0.666954,0.444828,0.254901
WorkFlow,59,nVmax,-0.058341,0.228775,0.366964,0.623428,0.388662,0.218119
WorkFlow,60,nVmax,0.012017,0.233000,0.366964,0.634940,0.403149,0.227439
WorkFlow,1,nKm,-0.363058,0.208035,0.409096,0.508524,0.258596,0.138952
WorkFlow,2,nKm,0.034352,0.210630,0.409096,0.514868,0.265090,0.142731
WorkFlow,3,nKm,-0.611130,0.204209,0.409096,0.499172,0.249172,0.133497
WorkFlow,4,nKm,-0.227563,0.199471,0.409096,0.487590,0.237744,0.126928
WorkFlow,5,nKm,0.304236,0.203710,0.409096,0.497953,0.247957,0.132796
WorkFlow,6,nKm,-0.160970,0.194405,0.409096,0.475208,0.225822,0.120126
WorkFlow,7,nKm,0.687290,0.206857,0.409096,0.505645,0.255677,0.137258
WorkFlow,8,nKm,0.242848,0.212251,0.409096,0.518829,0.269184,0.145122
WorkFlow,9,nKm,0.161079,0.204689,0.409096,0.500345,0.250345,0.134174
WorkFlow,10,nKm,-0.015616,0.216331,0.409096,0.528802,0.279632,0.151255
WorkFlow,11,nKm,-0.472560,0.199565,0.409096,0.487820,0.237969,0.127056
WorkFlow,12,nKm,-0.021891,0.195458,0.409096,0.477779,0.228273,0.121520
WorkFlow,13,nKm,-0.578855,0.221976,0.409096,0.542601,0.294416,0.160010
WorkFlow,14,nKm,0.018625,0.185483,0.409096,0.453397,0.205569,0.108692
WorkFlow,15,nKm,-0.466186,0.212912,0.409096,0.520445,0.270863,0.146105
WorkFlow,16,nKm,0.312078,0.194104,0.409096,0.474471,0.225123,0.119729
WorkFlow,17,nKm,-0.439430,0.196464,0.409096,0.480240,0.230630,0.122863
WorkFlow,18,nKm,-0.265110,0.204822,0.409096,0.500669,0.250670,0.134361
WorkFlow,19,nKm,0.289885,0.204244,0.409096,0.499257,0.249258,0.133546
WorkFlow,20,nKm,0.026209,0.191622,0.409096,0.468404,0.219403,0.116486
WorkFlow,21,nKm,0.101757,0.226446,0.409096,0.553527,0.306392,0.167169
WorkFlow,22,nKm,-0.457909,0.221443,0.409096,0.541298,0.293004,0.159169
WorkFlow,23,nKm,-0.339669,0.236703,0.409096,0.578600,0.334778,0.184388
WorkFlow,24,nKm,0.169887,0.199624,0.409096,0.487964,0.238109,0.127136
WorkFlow,25,nKm,0.343354,0.193632,0.409096,0.473317,0.224029,0.119108
WorkFlow,26,nKm,0.467928,0.202691,0.409096,0.495461,0.245482,0.131370
WorkFlow,27,nKm,-0.129778,0.212217,0.409096,0.518746,0.269097,0.145071
WorkFlow,28,nKm,0.136012,0.192361,0.409096,0.470211,0.221099,0.117446
WorkFlow,29,nKm,-0.021207,0.198177,0.409096,0.484426,0.234669,0.125168
WorkFlow,30,nKm,0.001484,0.194910,0.409096,0.476441,0.226996,0.120794
WorkFlow,31,nKm,-0.144496,0.197003,0.409096,0.481557,0.231897,0.123585
WorkFlow,32,nKm,0.557250,0.192292,0.409096,0.470041,0.220939,0.117356
WorkFlow,33,nKm,-0.624685,0.204019,0.409096,0.498708,0.248710,0.133230
WorkFlow,34,nKm,-0.404178,0.200931,0.409096,0.491158,0.241236,0.128930
WorkFlow,35,nKm,-0.226284,0.206966,0.409096,0.505910,0.255945,0.137414
WorkFlow,36,nKm,0.094079,0.207470,0.409096,0.507142,0.257193,0.138138
WorkFlow,37,nKm,0.304997,0.214241,0.409096,0.523695,0.274256,0.148094
WorkFlow,38,nKm,-0.217930,0.205579,0.409096,0.502521,0.252528,0.135435
WorkFlow,39,nKm,0.424973,0.186553,0.409096,0.456013,0.207948,0.110027
WorkFlow,40,nKm,-0.177318,0.198992,0.409096,0.486420,0.236604,0.126275
WorkFlow,41,nKm,-0.380404,0.201878,0.409096,0.493473,0.243516,0.130239
WorkFlow,42,nKm,-0.086053,0.213498,0.409096,0.521877,0.272355,0.146979
WorkFlow,43,nKm,0.150977,0.200487,0.409096,0.490075,0.240173,0.128320
WorkFlow,44,nKm,0.635831,0.199477,0.409096,0.487605,0.237759,0.126936
WorkFlow,45,nKm,0.056791,0.198404,0.409096,0.484981,0.235206,0.125475
WorkFlow,46,nKm,-0.614816,0.231986,0.409096,0.567070,0.321568,0.176330
WorkFlow,47,nKm,0.016596,0.193197,0.409096,0.472255,0.223025,0.118538
WorkFlow,48,nKm,0.435292,0.197029,0.409096,0.481622,0.231959,0.123621
WorkFlow,49,nKm,0.104903,0.238357,0.409096,0.582643,0.339472,0.187272
WorkFlow,50,nKm,-0.009289,0.205734,0.409096,0.502900,0.252909,0.135656
WorkFlow,51,nKm,-0.707970,0.205649,0.409096,0.502692,0.252699,0.135534
WorkFlow,52,nKm,0.006891,0.200479,0.409096,0.490053,0.240152,0.128308
WorkFlow,53,nKm,0.059637,0.211038,0.409096,0.515863,0.266115,0.143329
WorkFlow,54,nKm,0.716549,0.214529,0.409096,0.524399,0.274994,0.148527
WorkFlow,55,nKm,-0.432166,0.186626,0.409096,0.456190,0.208110,0.110118
WorkFlow,56,nKm,0.242120,0.207089,0.409096,0.506213,0.256251,0.137591
WorkFlow,57,nKm,-0.139635,0.197460,0.409096,0.482675,0.232975,0.124200
WorkFlow,58,nKm,0.575531,0.209581,0.409096,0.512304,0.262455,0.141196
WorkFlow,59,nKm,-0.068092,0.192953,0.409096,0.471658,0.222462,0.118219
WorkFlow,60,nKm,0.127813,0.199108,0.409096,0.486702,0.236879,0.126432
WorkFlow,1,nV,-0.314534,0.320926,0.386807,0.829678,0.688366,0.441758
WorkFlow,2,nV,0.337265,0.321247,0.386807,0.830509,0.689746,0.442995
WorkFlow,3,nV,-0.159936,0.310926,0.386807,0.803827,0.646139,0.405137
WorkFlow,4,nV,0.447747,0.319188,0.386807,0.825187,0.680933,0.435140
WorkFlow,5,nV,0.189496,0.311194,0.386807,0.804518,0.647250,0.406072
WorkFlow,6,nV,0.288633,0.309009,0.386807,0.798872,0.638196,0.398498
WorkFlow,7,nV,0.058164,0.307458,0.386807,0.794860,0.631803,0.393207
WorkFlow,8,nV,0.102747,0.309098,0.386807,0.799099,0.638560,0.398801
WorkFlow,9,nV,0.217505,0.315124,0.386807,0.814680,0.663704,0.420089
WorkFlow,10,nV,0.251675,0.316669,0.386807,0.818674,0.670227,0.425741
WorkFlow,11,nV,0.069254,0.314182,0.386807,0.812244,0.659741,0.416683
WorkFlow,12,nV,0.022294,0.310514,0.386807,0.802762,0.644426,0.403700
WorkFlow,13,nV,-0.115621,0.329869,0.386807,0.852800,0.727268,0.477762
WorkFlow,14,nV,-0.087649,0.303071,0.386807,0.783518,0.613901,0.378631
WorkFlow,15,nV,-0.397216,0.315265,0.386807,0.815043,0.664295,0.420600
WorkFlow,16,nV,-0.087954,0.304302,0.386807,0.786701,0.618898,0.382665
WorkFlow,17,nV,-0.322837,0.314465,0.386807,0.812974,0.660928,0.417701
WorkFlow,18,nV,0.002677,0.317417,0.386807,0.820606,0.673395,0.428506
WorkFlow,19,nV,0.132300,0.306912,0.386807,0.793449,0.629561,0.391363
WorkFlow,20,nV,-0.042798,0.306307,0.386807,0.791885,0.627082,0.389330
WorkFlow,21,nV,0.310359,0.320865,0.386807,0.829522,0.688107,0.441526
WorkFlow,22,nV,-0.172522,0.318506,0.386807,0.823422,0.678024,0.432571
WorkFlow,23,nV,-0.633470,0.329355,0.386807,0.851470,0.725001,0.475596
WorkFlow,24,nV,0.061854,0.306310,0.386807,0.791894,0.627096,0.389341
WorkFlow,25,nV,0.064632,0.306391,0.386807,0.792103,0.627427,0.389613
WorkFlow,26,nV,0.018797,0.308910,0.386807,0.798614,0.637784,0.398156
WorkFlow,27,nV,0.253453,0.315032,0.386807,0.814441,0.663314,0.419753
WorkFlow,28,nV,-0.084674,0.305525,0.386807,0.789864,0.623885,0.386718
WorkFlow,29,nV,-0.080888,0.306886,0.386807,0.793383,0.629456,0.391277
WorkFlow,30,nV,-0.050953,0.309565,0.386807,0.800307,0.640491,0.400409
WorkFlow,31,nV,0.295534,0.314015,0.386807,0.811813,0.659041,0.416083
WorkFlow,32,nV,-0.190002,0.301533,0.386807,0.779544,0.607689,0.373653
WorkFlow,33,nV,0.144704,0.315913,0.386807,0.816718,0.667029,0.422963
WorkFlow,34,nV,0.173881,0.319177,0.386807,0.825157,0.680885,0.435097
WorkFlow,35,nV,-0.023277,0.316886,0.386807,0.819234,0.671144,0.426540
WorkFlow,36,nV,0.128947,0.309421,0.386807,0.799935,0.639896,0.399913
WorkFlow,37,nV,0.067912,0.307681,0.386807,0.795436,0.632719,0.393963
WorkFlow,38,nV,-0.219900,0.309401,0.386807,0.799883,0.639813,0.399845
WorkFlow,39,nV,-0.196550,0.302824,0.386807,0.782880,0.612901,0.377827
WorkFlow,40,nV,-0.179360,0.310050,0.386807,0.801561,0.642499,0.402086
